data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
vitals,spo2,nan,80277.0,125839.0,80316.0,126912.0,54908.0,57238.0,42491.0,41086.0,159560.0,170261.0,938888,11287136.0,20001800.0,7987773.0,14789223.0,5758626.0,7091159.0,6699254.0,6306191.0,24564595.0,24977812.0,129463569,11287136.0,20001800.0,7987773.0,14789223.0,5758626.0,7091159.0,6699254.0,6306191.0,24564595.0,24977812.0,129463569,5.23,5.28,4.42,4.51,4.48,4.95,7.07,5.78,4.08,5.08,4.893857,125.42,126.68,106.02,108.33,107.43,118.84,169.71,138.78,97.84,122.0,117.447758,140.6,158.95,99.45,116.53,104.88,123.89,157.66,153.49,153.95,146.7,137.889158,66.0,63.0,50.0,52.0,50.0,57.0,62.0,66.0,58.0,60.0,58.223757,108.0,111.0,74.0,86.0,84.25,91.0,112.0,122.0,119.0,103.0,122.0,41.15,51.95,31.14,40.84,41.16,42.59,32.29,42.51,53.17,43.61,43.935089,30.0,34.0,26.0,30.0,30.0,32.0,27.0,32.0,37.0,35.0,32.363958,26.0,33.0,10.0,25.0,29.0,24.0,12.0,23.0,51.0,29.0,51.0,65.49,78.87,48.98,61.54,60.48,64.36,53.65,67.35,80.04,67.18,67.299911,52.0,52.0,47.0,48.0,44.0,50.0,48.0,54.0,51.0,51.0,49.997012,46.0,56.0,27.0,44.0,49.0,46.0,34.0,45.0,79.0,54.0,79.0,81.19,95.9,59.95,74.37,71.94,78.11,69.06,83.91,96.7,82.51,82.139321,62.0,61.0,50.0,51.0,48.0,56.0,59.0,64.0,56.0,56.0,56.012033,65.0,75.0,48.0,63.0,64.0,66.0,58.0,70.0,96.0,75.0,96.0
vitals,temp_c,nan,80297.0,125492.0,79850.0,126336.0,54678.0,57002.0,42109.0,41006.0,158675.0,169503.0,934948,3732416.0,9117182.0,2261447.0,5582143.0,2524494.0,1582063.0,2315514.0,1933100.0,8115034.0,8704922.0,45868315,3732416.0,9117182.0,2261447.0,5582143.0,2524494.0,1582063.0,2315514.0,1933100.0,8115034.0,8704922.0,45868315,5.23,5.29,4.43,4.53,4.49,4.96,7.1,5.79,4.09,5.1,4.907142,125.47,126.89,106.2,108.67,107.68,119.05,170.41,138.92,98.25,122.41,117.752423,46.48,72.65,28.32,44.18,46.17,27.75,54.99,47.14,51.14,51.36,49.058636,16.0,18.0,13.0,15.0,14.0,15.0,19.0,16.0,14.0,21.0,16.40134,30.0,43.0,21.0,28.0,32.0,21.0,37.0,34.0,28.0,36.0,43.0,13.47,22.43,8.95,14.17,16.16,9.37,11.08,13.24,16.39,14.94,14.93289,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,11.0,7.680148,7.0,12.0,5.0,8.0,9.0,5.0,8.0,7.0,7.0,10.0,12.0,21.27,34.85,13.86,21.9,25.01,14.49,18.39,20.88,25.65,23.42,23.336712,12.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,17.0,12.727104,11.0,20.0,8.0,15.0,16.0,8.0,15.0,15.0,12.0,16.0,20.0,26.47,42.89,16.94,26.84,30.47,17.7,23.7,26.01,31.47,28.98,28.767967,15.0,17.0,13.0,15.0,14.0,14.0,17.0,15.0,13.0,20.0,15.635316,15.0,27.0,13.0,19.0,21.0,13.0,18.0,19.0,17.0,23.0,27.0
vitals,weight_kg,nan,69300.0,101636.0,71043.0,104649.0,45384.0,46042.0,7761.0,31309.0,139369.0,130932.0,747425,380301.0,410406.0,442287.0,362696.0,122811.0,134658.0,15879.0,147857.0,525122.0,671614.0,3213631,380301.0,410406.0,442287.0,362696.0,122811.0,134658.0,15879.0,147857.0,525122.0,671614.0,3213631,5.58,5.64,4.6,4.74,4.53,4.84,9.06,6.57,4.4,5.6,5.129137,133.88,135.26,110.45,113.73,108.75,116.23,217.51,157.73,105.59,134.39,123.08788,5.49,4.04,6.23,3.47,2.71,2.92,2.05,4.72,3.77,5.13,4.301462,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.352562,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.05,1.49,2.03,1.44,1.29,1.37,0.89,1.39,1.42,2.13,1.655354,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.362946,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.86,2.11,2.81,2.0,1.69,1.79,1.17,2.14,2.03,2.9,2.300427,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.867295,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.38,2.52,3.38,2.36,1.95,2.07,1.36,2.64,2.43,3.41,2.728856,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.960013,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0
respiratory_support,fio2_set,nan,34865.0,59674.0,43198.0,57595.0,25439.0,19878.0,29552.0,25567.0,119786.0,75188.0,490742,1978044.0,5866445.0,1114385.0,5039316.0,2297796.0,936335.0,4102901.0,2865948.0,5812420.0,11591807.0,41605397,1978044.0,5866445.0,1114385.0,5039316.0,2297796.0,936335.0,4102901.0,2865948.0,5812420.0,11591807.0,41605397,7.37,7.44,5.8,6.55,6.73,7.61,8.59,7.13,4.71,7.45,6.544556,176.77,178.55,139.17,157.28,161.5,182.57,206.21,171.09,113.08,178.84,157.080522,56.73,98.31,25.8,87.5,90.33,47.1,138.84,112.1,48.52,154.17,84.780767,15.0,24.0,9.0,22.0,42.0,15.0,27.0,26.0,15.0,34.0,21.994162,46.0,75.0,22.0,68.0,91.0,40.0,93.0,85.0,37.0,111.0,111.0,11.59,23.52,6.65,21.69,29.76,12.12,22.25,24.67,14.11,33.6,20.065275,8.0,13.0,6.0,14.0,18.0,8.0,17.0,16.0,10.0,22.0,13.246427,12.0,21.0,4.0,21.0,27.0,11.0,28.0,26.0,12.0,34.0,34.0,18.91,37.29,10.15,34.35,46.44,18.73,36.83,39.49,21.94,51.98,31.563446,11.0,20.0,8.0,19.0,29.0,12.0,21.0,21.0,13.0,28.0,17.958789,20.0,35.0,10.0,36.0,47.0,17.0,51.0,47.0,22.0,59.0,59.0,24.35,47.24,12.69,43.67,56.7,23.74,48.15,50.3,27.36,65.77,39.892698,13.0,22.0,9.0,21.0,35.0,14.0,23.0,24.0,15.0,30.0,20.130213,27.0,47.0,15.0,46.0,60.0,24.0,67.0,60.0,29.0,78.0,78.0
respiratory_support,lpm_set,nan,53786.0,93818.0,61616.0,84956.0,36588.0,38715.0,30141.0,30269.0,89364.0,117489.0,636742,1358556.0,2848459.0,750617.0,2600002.0,2503752.0,1853683.0,1737280.0,790560.0,1410572.0,4398399.0,20251880,1358556.0,2848459.0,750617.0,2600002.0,2503752.0,1853683.0,1737280.0,790560.0,1410572.0,4398399.0,20251880,6.0,5.58,4.66,5.1,5.37,5.51,7.77,5.86,4.54,5.75,5.448471,143.93,133.84,111.87,122.36,128.99,132.14,186.36,140.56,108.91,137.91,130.710292,25.26,30.36,12.18,30.6,68.43,47.88,57.64,26.12,15.78,37.44,31.80469,12.0,14.0,7.0,14.0,29.0,23.0,27.0,12.0,9.0,17.0,14.934936,25.0,27.0,11.0,28.0,61.0,46.0,53.0,26.0,15.0,34.0,61.0,7.51,10.5,4.36,10.21,23.59,15.85,13.32,7.66,5.65,11.68,10.227579,5.0,7.0,4.0,7.0,14.0,12.0,12.0,5.0,4.0,8.0,7.152079,10.0,13.0,5.0,13.0,18.0,19.0,18.0,10.0,6.0,14.0,19.0,12.24,15.96,6.84,16.29,37.06,24.89,22.7,12.59,8.73,18.42,16.160726,8.0,10.0,5.0,10.0,22.0,18.0,17.0,8.0,6.0,13.0,10.751614,14.0,17.0,8.0,18.0,32.0,30.0,31.0,15.0,10.0,22.0,32.0,15.26,19.49,8.27,20.09,45.09,30.68,29.21,15.88,10.68,22.77,19.935655,9.0,11.0,6.0,12.0,25.0,20.0,20.0,10.0,7.0,14.0,12.202971,17.0,21.0,8.0,23.0,43.0,36.0,38.0,19.0,12.0,25.0,43.0
respiratory_support,tidal_volume_set,nan,15211.0,34477.0,33960.0,35088.0,18993.0,13026.0,16316.0,17341.0,43757.0,48198.0,276367,277487.0,656106.0,420757.0,569201.0,1781457.0,388741.0,2732778.0,1676486.0,1113626.0,6050083.0,15666722,277487.0,656106.0,420757.0,569201.0,1781457.0,388741.0,2732778.0,1676486.0,1113626.0,6050083.0,15666722,9.3,8.36,6.04,7.07,7.33,7.81,9.92,7.65,7.18,8.39,7.732118,223.24,200.74,144.99,169.67,175.87,187.48,238.16,183.63,172.42,201.45,185.624502,18.24,19.03,12.39,16.22,93.8,29.84,167.49,96.68,25.45,125.53,56.688687,7.0,7.0,4.0,6.0,45.0,11.0,39.0,27.0,10.0,35.0,17.806706,17.0,19.0,11.0,16.0,97.0,29.0,163.0,83.0,26.0,106.0,163.0,4.19,5.2,4.03,4.7,32.16,10.93,25.02,23.97,6.2,34.05,14.597623,4.0,4.0,3.0,4.0,18.0,6.0,26.0,16.0,5.0,24.0,10.631599,5.0,5.0,4.0,5.0,34.0,13.0,22.0,24.0,5.0,31.0,34.0,6.63,7.82,5.78,7.15,49.74,15.3,41.02,37.17,9.86,49.66,22.073694,5.0,6.0,4.0,5.0,29.0,8.0,32.0,20.0,8.0,28.0,13.814001,8.0,9.0,6.0,8.0,54.0,17.0,51.0,42.0,10.0,55.0,55.0,8.41,9.68,6.99,8.91,60.14,18.32,53.94,46.44,12.55,60.81,27.347778,5.0,6.0,4.0,5.0,36.0,9.0,34.0,23.0,8.0,30.0,14.997312,10.0,12.0,8.0,11.0,66.0,21.0,78.0,53.0,15.0,72.0,78.0
respiratory_support,resp_rate_set,nan,18464.0,40815.0,34439.0,36036.0,23188.0,13934.0,17601.0,20048.0,47016.0,61133.0,312674,430370.0,788842.0,446579.0,715148.0,2121015.0,706735.0,2796849.0,1855383.0,1420014.0,7499590.0,18780525,430370.0,788842.0,446579.0,715148.0,2121015.0,706735.0,2796849.0,1855383.0,1420014.0,7499590.0,18780525,8.89,7.9,6.03,7.53,7.03,8.28,9.84,7.24,6.95,7.69,7.545246,213.43,189.53,144.78,180.69,168.61,198.81,236.18,173.65,166.79,184.46,181.052918,23.31,19.33,12.97,19.85,91.47,50.72,158.9,92.55,30.2,122.68,60.065749,9.0,7.0,5.0,6.0,42.0,17.0,32.0,22.0,10.0,30.0,17.140869,22.0,18.0,11.0,19.0,94.0,46.0,150.0,72.0,27.0,92.0,150.0,5.33,5.42,4.22,5.24,30.37,14.07,23.59,22.55,7.65,31.6,15.072656,5.0,4.0,3.0,4.0,18.0,9.0,23.0,13.0,6.0,21.0,10.481099,5.0,5.0,4.0,5.0,29.0,15.0,23.0,24.0,5.0,32.0,32.0,8.35,8.05,6.03,8.03,47.13,20.84,38.66,35.01,12.11,46.71,22.93196,7.0,5.0,4.0,5.0,29.0,13.0,27.0,17.0,8.0,24.0,13.318076,10.0,9.0,7.0,9.0,49.0,22.75,51.0,39.0,10.0,53.0,53.0,10.53,9.91,7.29,10.07,57.33,25.79,50.86,43.78,15.34,57.58,28.514437,7.0,6.0,4.0,6.0,35.0,14.0,29.0,20.0,9.0,26.0,14.899726,12.0,12.0,8.0,12.0,62.0,28.0,78.0,49.0,15.0,68.0,78.0
respiratory_support,pressure_control_set,nan,2327.0,3147.0,2239.0,4917.0,3184.0,6892.0,16228.0,3821.0,4791.0,2626.0,50172,47952.0,65132.0,12187.0,133336.0,495523.0,147160.0,2621288.0,155676.0,40444.0,46235.0,3764933,47952.0,65132.0,12187.0,133336.0,495523.0,147160.0,2621288.0,155676.0,40444.0,46235.0,3764933,15.25,15.59,11.93,15.76,12.03,10.48,9.93,11.81,12.2,15.08,12.030688,366.05,374.1,286.27,378.2,288.69,251.47,238.28,283.39,292.9,362.01,288.717659,20.61,20.7,5.44,27.12,155.63,21.35,161.53,40.74,8.44,17.61,75.041018,8.0,5.0,1.0,9.0,74.0,9.0,39.0,3.0,2.0,4.0,20.787053,20.0,16.0,2.0,25.0,186.25,21.0,157.0,16.0,4.0,9.0,186.25,3.35,3.21,0.77,3.83,34.84,4.18,24.57,5.58,1.32,2.32,12.171174,2.0,1.0,0.0,2.0,18.0,3.0,25.0,1.0,0.0,1.0,10.120585,5.0,4.0,1.0,5.0,34.0,6.0,21.0,3.0,1.0,3.0,34.0,5.59,5.35,1.25,6.5,58.28,6.8,40.23,9.51,2.25,3.69,20.064829,3.0,2.0,1.0,3.0,33.0,4.0,31.0,1.0,1.0,1.0,13.497788,9.0,7.0,1.0,8.0,59.0,9.0,50.0,4.0,2.0,4.0,59.0,7.32,7.06,1.67,8.71,73.87,8.8,52.8,12.64,3.0,4.87,26.189245,3.0,2.0,1.0,4.0,44.0,5.0,34.0,1.0,1.0,2.0,15.453919,11.0,8.0,1.0,10.0,79.0,10.0,77.0,6.0,2.0,5.0,79.0
respiratory_support,pressure_support_set,nan,18118.0,35978.0,31131.0,26111.0,12311.0,10147.0,16298.0,14725.0,47506.0,59000.0,271325,125893.0,431798.0,408493.0,200471.0,1178063.0,232377.0,2772033.0,429397.0,528347.0,7073654.0,13380526,125893.0,431798.0,408493.0,200471.0,1178063.0,232377.0,2772033.0,429397.0,528347.0,7073654.0,13380526,8.93,8.42,6.48,8.07,8.27,9.25,9.92,7.99,6.83,7.84,7.884271,214.25,202.17,155.57,193.65,198.5,222.09,238.12,191.75,164.02,188.07,189.236679,6.95,12.0,13.12,7.68,95.69,22.9,170.08,29.16,11.12,119.89,49.314124,3.0,4.0,4.0,2.0,35.0,5.0,40.0,5.0,4.0,26.0,12.18539,6.0,9.0,12.0,4.0,102.0,19.0,166.0,17.0,8.0,79.0,166.0,1.39,3.14,2.35,1.78,27.42,3.79,24.8,4.7,2.43,27.24,10.429605,1.0,2.0,2.0,1.0,15.0,2.0,25.0,2.0,2.0,17.0,7.070185,2.0,3.0,2.0,2.0,24.0,4.0,21.0,5.0,3.0,30.0,30.0,2.14,4.71,3.95,2.73,43.43,6.75,40.88,8.25,3.86,41.14,16.231512,1.0,3.0,2.0,1.0,24.0,3.0,32.0,3.0,2.0,20.0,8.775649,2.0,5.0,4.0,2.0,44.0,6.0,50.0,7.0,4.0,47.0,50.0,2.74,5.86,5.23,3.49,53.63,9.25,53.92,11.1,4.99,51.51,20.591159,2.0,3.0,3.0,2.0,29.0,3.0,34.0,4.0,3.0,22.0,10.064664,2.0,6.0,6.0,2.0,58.0,9.0,78.0,8.0,5.0,55.0,78.0
respiratory_support,flow_rate_set,nan,2010.0,35.0,17653.0,,54.0,2030.0,16251.0,16905.0,5755.0,117489.0,178182,14130.0,148.0,359858.0,,11273.0,17613.0,2659265.0,775381.0,85794.0,4398399.0,8321861,14130.0,148.0,359858.0,,11273.0,17613.0,2659265.0,775381.0,85794.0,4398399.0,8321861,11.4,8.51,6.6,,10.42,9.49,9.88,7.8,6.39,5.75,6.534353,273.49,204.35,158.34,,250.0,227.72,237.11,187.15,153.35,137.91,156.751509,7.03,4.23,20.39,,208.76,8.68,163.64,45.87,14.91,37.44,46.707623,3.0,2.0,6.0,,131.5,2.0,38.0,10.0,6.0,17.0,16.509019,6.0,3.0,18.0,,237.25,8.0,160.0,31.0,14.0,34.0,237.25,1.88,1.26,4.44,,43.89,1.53,24.27,9.62,4.49,11.68,11.464837,1.0,0.0,4.0,,43.0,1.0,24.0,5.0,4.0,8.0,8.499484,3.0,2.0,4.0,,40.25,2.0,22.0,6.0,6.0,14.0,40.25,2.67,2.11,7.0,,75.61,2.61,39.91,15.77,6.78,18.42,18.277538,2.0,1.0,5.0,,65.0,1.0,31.0,8.0,5.0,13.0,12.868937,2.0,2.0,9.0,,61.5,3.0,49.0,11.0,9.0,22.0,61.5,3.28,3.09,8.96,,101.8,3.52,52.55,20.21,8.45,22.77,22.993394,2.0,1.0,5.0,,77.0,1.0,34.0,9.0,5.0,14.0,13.900439,3.0,2.5,12.0,,106.75,3.0,76.0,16.0,11.0,25.0,106.75
respiratory_support,peak_inspiratory_pressure_set,nan,10950.0,14067.0,3239.0,5520.0,3029.0,6946.0,2394.0,5115.0,28456.0,5981.0,85697,63300.0,135292.0,13945.0,109303.0,199110.0,153491.0,9631.0,46554.0,219937.0,409682.0,1360245,63300.0,135292.0,13945.0,109303.0,199110.0,153491.0,9631.0,46554.0,219937.0,409682.0,1360245,6.26,8.34,5.73,15.54,8.41,10.46,10.02,6.54,6.64,11.94,8.239916,150.12,200.08,137.57,373.03,201.95,251.13,240.47,156.89,159.34,286.56,197.735996,5.78,9.62,4.31,19.8,65.73,22.1,4.02,9.1,7.73,68.5,15.873463,3.0,4.0,2.0,6.0,27.0,9.0,2.0,5.0,3.0,5.0,4.885224,5.0,7.0,4.0,17.0,64.0,22.0,3.75,8.0,6.0,20.0,64.0,2.01,2.53,1.76,2.67,14.66,4.35,1.27,3.46,2.35,9.18,3.444388,2.0,2.0,1.0,1.0,10.0,3.0,1.0,2.0,2.0,1.0,2.16388,2.0,3.0,3.0,4.0,17.0,6.0,2.0,5.0,2.0,6.0,17.0,2.97,3.81,2.48,4.57,25.72,7.04,1.89,4.97,3.53,14.96,5.438385,2.0,2.0,2.0,2.0,16.0,4.0,1.0,3.0,2.0,2.0,2.688694,3.0,4.0,2.0,6.0,29.0,9.0,2.0,6.0,4.0,9.0,29.0,3.63,4.74,2.95,6.2,33.47,9.11,2.37,5.92,4.38,19.52,6.91045,2.0,3.0,2.0,3.0,20.0,5.0,1.0,3.0,3.0,2.0,3.471743,4.0,5.0,3.0,7.0,40.0,11.0,2.0,7.0,5.0,10.0,40.0
respiratory_support,inspiratory_time_set,nan,17706.0,10211.0,34528.0,27041.0,8348.0,15758.0,5008.0,9699.0,50269.0,25938.0,204506,385030.0,77764.0,414954.0,496602.0,845082.0,322396.0,51028.0,78780.0,1076689.0,809866.0,4558191,385030.0,77764.0,414954.0,496602.0,845082.0,322396.0,51028.0,78780.0,1076689.0,809866.0,4558191,9.04,6.36,6.02,8.54,8.92,7.95,18.05,8.47,6.89,9.79,8.001548,216.89,152.76,144.41,205.06,214.13,190.88,433.24,203.32,165.38,235.07,192.06843,21.75,7.62,12.02,18.36,101.23,20.46,10.19,8.12,21.42,31.22,22.288946,8.0,3.0,4.0,6.0,43.0,8.0,4.0,4.0,7.0,7.0,7.578966,20.0,6.0,10.0,17.0,110.0,19.0,7.0,7.0,20.0,23.0,110.0,4.66,2.53,3.84,4.38,27.68,6.09,1.28,2.16,5.23,6.56,5.607806,4.0,2.0,3.0,3.0,15.0,5.0,1.0,2.0,4.0,5.0,4.08367,4.0,3.0,5.0,5.0,24.0,6.0,2.0,2.0,4.0,6.0,24.0,7.45,3.67,5.53,6.89,44.47,8.86,2.09,3.41,8.33,9.8,8.674373,6.0,2.0,3.0,4.0,26.0,6.0,1.0,2.0,6.0,6.0,5.533578,8.0,4.0,6.0,7.0,44.0,9.0,3.0,3.0,9.0,10.0,44.0,9.51,4.49,6.7,8.77,55.47,10.84,2.75,4.32,10.6,12.28,10.873229,6.0,3.0,4.0,5.0,33.0,6.0,1.0,3.0,7.0,6.0,6.463546,12.0,5.0,7.0,10.0,58.0,12.0,4.0,4.0,12.0,14.0,58.0
respiratory_support,peep_set,nan,19574.0,36807.0,38548.0,36966.0,24457.0,16956.0,17794.0,17857.0,60406.0,64816.0,334181,610120.0,1014948.0,861139.0,885473.0,2178326.0,987349.0,2878872.0,2245266.0,2728722.0,9289541.0,23679756,610120.0,1014948.0,861139.0,885473.0,2178326.0,987349.0,2878872.0,2245266.0,2728722.0,9289541.0,23679756,8.72,8.41,5.88,7.49,6.84,7.82,9.8,7.63,6.34,7.55,7.381079,209.28,201.76,141.06,179.67,164.26,187.59,235.28,183.07,152.19,181.09,177.108644,31.17,27.57,22.34,23.95,89.07,58.23,161.79,125.74,45.17,143.32,70.857769,11.0,9.0,7.0,8.0,40.0,17.0,32.0,33.0,12.0,32.0,18.960821,29.0,26.0,20.0,22.0,91.0,53.0,150.0,101.0,37.0,102.0,150.0,6.17,6.72,5.55,6.0,29.73,14.59,23.67,27.75,11.12,33.24,16.521768,5.0,5.0,5.0,5.0,17.0,9.0,23.0,19.0,8.0,23.0,11.821166,4.0,5.0,5.0,5.0,28.0,16.0,23.0,25.0,10.0,33.0,33.0,9.85,10.36,8.5,9.31,46.04,22.31,38.89,44.12,17.68,50.22,25.594279,8.0,8.0,6.0,6.0,28.0,12.0,27.0,26.0,10.0,26.0,15.040939,9.0,10.0,10.0,9.0,48.0,25.0,51.0,46.0,18.0,57.0,57.0,12.64,13.03,10.69,11.77,55.97,28.2,51.24,55.97,22.48,62.72,32.184963,9.0,8.0,7.0,7.0,34.0,14.0,28.5,29.0,11.0,28.0,16.67491,13.0,14.0,14.0,13.0,61.0,31.0,79.0,62.0,25.0,74.0,79.0
respiratory_support,tidal_volume_obs,nan,19164.0,43464.0,37060.0,47642.0,24813.0,16785.0,17615.0,20465.0,60157.0,64036.0,351201,527524.0,1039317.0,880369.0,977650.0,2194106.0,719060.0,2862559.0,929581.0,2243295.0,8927215.0,21300676,527524.0,1039317.0,880369.0,977650.0,2194106.0,719060.0,2862559.0,929581.0,2243295.0,8927215.0,21300676,8.82,7.86,5.95,6.78,6.8,7.87,9.81,7.26,6.36,7.6,7.248416,211.77,188.71,142.83,162.79,163.2,188.96,235.56,174.34,152.55,182.3,173.970229,27.53,23.91,23.76,20.52,88.43,42.84,162.51,45.42,37.29,139.41,60.651589,10.0,8.0,7.0,6.0,40.0,12.0,32.0,10.0,11.0,28.0,15.665186,25.0,21.0,21.0,17.0,90.0,37.0,152.0,31.0,32.0,95.0,152.0,5.42,5.94,5.67,5.35,29.45,10.62,23.68,9.79,9.18,32.25,14.154109,5.0,5.0,5.0,4.0,17.0,7.0,23.0,6.0,7.0,21.0,10.02877,5.0,5.0,5.0,4.0,28.0,10.0,23.0,7.0,9.0,34.0,34.0,8.74,9.14,8.76,8.28,45.65,16.25,38.94,15.92,14.57,48.36,21.851717,7.0,6.0,6.0,5.0,27.0,9.0,27.0,8.0,9.0,24.0,12.511696,9.0,9.0,10.0,9.0,47.0,16.0,51.0,13.0,16.0,56.0,56.0,11.24,11.47,11.09,10.44,55.54,20.53,51.34,20.32,18.52,60.31,27.452499,8.0,7.0,7.0,6.0,34.0,10.0,29.0,9.0,10.0,25.0,13.985763,13.0,12.0,14.0,12.0,60.0,20.0,78.0,17.0,21.0,71.0,78.0
