data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,neutrophils_percent,%,13844.0,37423.0,67043.0,19962.0,29773.0,14542.0,61948.0,100613.0,345148,60480.0,70125.0,268854.0,70211.0,120647.0,46830.0,203971.0,497574.0,1338692,60480.0,70125.0,268854.0,70211.0,120647.0,46830.0,203971.0,497574.0,1338692,7.83,5.44,5.29,5.53,5.47,7.02,5.41,5.96,5.727289,187.86,130.48,126.88,132.68,131.28,168.45,129.84,142.99,137.410159,4.37,1.87,4.01,3.52,4.05,3.22,3.29,4.95,3.879023,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.669959,3.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,1.36,1.03,1.34,1.46,1.51,1.18,1.15,1.57,1.354999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.04,1.24,2.03,2.01,2.18,1.66,1.69,2.39,1.984856,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.612123,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.49,1.37,2.48,2.35,2.61,1.97,2.04,2.91,2.388632,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.612123,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
labs,bicarbonate,mmol/l,78271.0,80999.0,121224.0,53567.0,54691.0,40097.0,142549.0,163796.0,735194,751469.0,567223.0,930499.0,414720.0,713624.0,423084.0,916585.0,1347662.0,6064866,751469.0,567223.0,930499.0,414720.0,713624.0,423084.0,916585.0,1347662.0,6064866,5.33,4.5,4.66,4.61,5.06,5.88,4.41,5.26,4.891556,127.84,107.92,111.85,110.71,121.35,141.01,105.88,126.22,117.377364,9.6,7.0,7.68,7.74,13.05,10.55,6.43,8.23,8.250034,4.0,3.0,3.0,4.0,7.0,5.0,3.0,3.0,3.585962,7.0,5.0,5.0,6.0,10.0,9.0,5.0,6.0,10.0,3.34,2.44,2.7,2.95,4.76,3.25,2.29,2.77,2.877046,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.14878,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,4.95,3.63,4.05,4.34,7.16,5.0,3.38,4.07,4.278386,3.0,3.0,3.0,3.0,6.0,4.0,2.0,3.0,3.083816,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.97,4.35,4.91,5.21,8.65,6.13,4.07,4.9,5.16267,4.0,3.0,3.0,3.0,6.0,4.0,3.0,3.0,3.384172,5.0,3.0,4.0,4.0,6.0,6.0,3.0,4.0,6.0
vitals,dbp,,80652.0,80357.0,126848.0,55164.0,57169.0,41165.0,159667.0,170160.0,771182,12381380.0,8369945.0,10642216.0,6451150.0,5056653.0,6935186.0,23969487.0,26717429.0,100523446,12381380.0,8369945.0,10642216.0,6451150.0,5056653.0,6935186.0,23969487.0,26717429.0,100523446,5.2,4.41,4.49,4.47,4.95,5.79,4.07,5.08,4.701205,124.83,105.95,107.8,107.36,118.85,138.95,97.77,122.01,112.897489,153.52,104.16,83.9,116.94,88.45,168.47,150.12,157.01,130.349,70.0,51.0,42.0,52.0,49.0,73.0,55.0,61.0,55.638957,116.0,80.0,64.0,95.0,69.0,139.0,113.0,108.0,139.0,45.6,32.68,30.94,48.61,33.11,49.17,53.51,48.63,43.628622,33.0,26.0,25.0,34.0,27.0,37.0,36.0,35.0,31.857401,30.0,13.0,20.0,38.0,20.0,35.0,53.0,37.0,53.0,72.53,51.59,46.26,70.01,49.59,77.06,79.77,74.01,66.213541,53.0,47.0,36.0,47.0,41.0,56.0,48.0,51.0,46.943414,52.0,32.0,35.0,61.0,36.0,63.0,78.0,61.0,78.0,89.73,63.11,55.51,82.29,59.53,95.31,95.8,90.3,80.236916,67.0,51.0,39.0,51.0,45.0,69.0,52.0,57.0,52.746461,74.0,51.0,50.0,75.0,49.0,90.0,92.0,79.0,92.0
vitals,heart_rate,,80387.0,80425.0,127425.0,55210.0,57278.0,41175.0,159653.0,170428.0,771981,11832077.0,8155593.0,15335518.0,6198289.0,7326637.0,6650909.0,26263370.0,42196733.0,123959126,11832077.0,8155593.0,15335518.0,6198289.0,7326637.0,6650909.0,26263370.0,42196733.0,123959126,5.22,4.41,4.51,4.47,4.95,5.79,4.07,5.08,4.706413,125.27,105.94,108.12,107.35,118.78,138.93,97.79,121.9,112.963729,147.19,101.41,120.35,112.27,127.91,161.53,164.5,247.59,160.572217,69.0,52.0,55.0,53.0,59.0,70.0,64.0,99.0,68.674131,112.0,76.0,90.0,91.0,95.0,128.0,128.0,179.0,179.0,42.76,31.84,42.58,43.88,44.16,44.78,57.91,73.09,51.713387,31.0,26.0,31.0,31.0,33.0,33.0,41.0,57.0,38.542205,26.0,10.0,26.0,32.0,26.0,25.0,55.0,54.0,55.0,68.08,50.07,64.07,64.55,66.67,70.78,86.92,112.88,79.115411,53.0,48.0,50.0,47.0,51.0,56.0,56.0,83.0,58.809868,47.0,27.0,46.0,52.0,47.0,48.0,86.0,97.0,97.0,84.45,61.26,77.33,76.83,80.88,88.15,104.72,138.71,96.417176,65.0,52.0,54.0,51.0,58.0,68.0,61.0,94.0,66.044377,67.0,48.0,63.0,69.0,67.0,74.0,104.0,131.0,131.0
vitals,height_cm,,54706.0,1488.0,64049.0,25246.0,36133.0,19154.0,66465.0,97641.0,364882,450185.0,1489.0,126478.0,27520.0,42790.0,53241.0,78455.0,304038.0,1084196,450185.0,1489.0,126478.0,27520.0,42790.0,53241.0,78455.0,304038.0,1084196,5.82,3.23,4.34,2.87,3.24,6.04,3.19,5.8,4.617181,139.79,77.42,104.28,68.79,77.67,144.87,76.48,139.19,110.812369,8.23,1.0,1.97,1.09,1.18,2.78,1.18,3.11,2.969153,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.417524,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.46,1.0,1.11,0.99,1.09,1.03,1.01,1.57,1.40235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.45,1.0,1.28,1.03,1.13,1.42,1.07,1.96,1.723112,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.149928,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.15,1.0,1.4,1.05,1.15,1.68,1.1,2.22,1.941178,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.417524,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
vitals,map,,79833.0,80368.0,126989.0,55135.0,57154.0,26464.0,159667.0,124546.0,710156,11199736.0,8383432.0,20537962.0,5827606.0,4949843.0,4114033.0,23969466.0,11860034.0,90842112,11199736.0,8383432.0,20537962.0,5827606.0,4949843.0,4114033.0,23969466.0,11860034.0,90842112,5.23,4.42,4.5,4.47,4.95,6.66,4.07,5.24,4.720492,125.57,105.99,108.01,107.4,118.82,159.96,97.77,125.75,113.322899,140.29,104.31,161.73,105.7,86.61,155.46,150.12,95.23,127.919197,64.0,51.0,81.0,48.0,48.0,60.0,55.0,43.0,57.183301,107.0,80.0,122.0,84.5,68.0,132.0,113.0,78.0,132.0,41.52,32.74,59.81,42.05,32.43,40.4,53.51,28.41,43.461347,29.0,26.0,48.0,30.0,26.0,30.0,36.0,23.0,32.453068,28.0,14.0,39.0,31.0,20.0,27.0,53.0,26.0,53.0,66.16,51.68,89.38,61.5,48.6,64.64,79.77,44.65,66.129388,49.0,47.0,70.0,43.0,40.0,48.0,48.0,34.0,48.445919,50.0,32.0,69.0,52.0,35.0,54.0,78.0,44.0,78.0,81.91,63.21,107.21,72.86,58.35,81.4,95.8,55.0,80.103587,60.0,51.0,75.0,47.0,44.0,55.0,52.0,38.0,53.523446,67.0,51.0,98.0,66.0,49.0,77.0,92.0,58.0,98.0
vitals,respiratory_rate,,80354.0,80390.0,127225.0,55160.0,57188.0,41171.0,158896.0,170167.0,770551,11483210.0,8090732.0,13424577.0,6218630.0,6884429.0,6526304.0,18518145.0,26346159.0,97492186,11483210.0,8090732.0,13424577.0,6218630.0,6884429.0,6526304.0,18518145.0,26346159.0,97492186,5.22,4.41,4.51,4.47,4.95,5.79,4.09,5.08,4.711059,125.3,105.96,108.21,107.39,118.78,138.94,98.12,122.03,113.096439,142.91,100.64,105.52,112.74,120.38,158.52,116.54,154.83,126.523455,67.0,51.0,48.0,49.0,61.0,69.0,45.0,59.0,54.263362,109.0,75.0,79.0,88.0,93.0,127.0,93.0,105.0,127.0,41.45,31.58,37.31,43.46,42.24,44.01,40.26,44.44,40.490946,30.0,26.0,28.0,30.0,33.0,33.0,27.0,35.0,30.120971,26.0,9.0,24.0,32.0,24.0,24.0,42.0,32.0,42.0,65.97,49.66,56.22,63.92,64.12,69.59,60.59,68.67,62.054813,51.0,47.0,43.0,44.0,51.0,56.0,38.0,51.0,46.347131,46.0,27.0,42.0,54.0,44.0,47.0,62.0,59.0,62.0,81.83,60.77,67.86,76.13,77.7,86.64,73.09,84.58,75.67375,63.0,51.0,47.0,48.0,59.0,67.0,42.0,55.0,51.852263,65.0,47.0,59.0,69.0,63.0,72.0,73.0,79.0,79.0
vitals,sbp,,80653.0,80361.0,126848.0,55253.0,57169.0,41165.0,159667.0,170160.0,771276,12382349.0,8379722.0,10642302.0,7060622.0,5056653.0,6935186.0,23985761.0,26717135.0,101159730,12382349.0,8379722.0,10642302.0,7060622.0,5056653.0,6935186.0,23985761.0,26717135.0,101159730,5.2,4.41,4.49,4.47,4.95,5.79,4.07,5.08,4.701178,124.83,105.95,107.8,107.27,118.85,138.95,97.77,122.01,112.890382,153.53,104.28,83.9,127.79,88.45,168.47,150.22,157.01,131.158875,70.0,51.0,42.0,59.0,49.0,73.0,55.0,61.0,56.14,116.0,80.0,64.0,103.0,69.0,139.0,113.0,108.0,139.0,45.6,32.74,30.94,53.65,33.11,49.17,53.56,48.63,44.006802,33.0,26.0,25.0,38.0,27.0,37.0,36.0,35.0,32.144173,30.0,14.0,20.0,41.0,20.0,35.0,53.0,37.0,53.0,72.54,51.67,46.26,76.87,49.59,77.06,79.83,74.01,66.727153,53.0,47.0,36.0,52.0,41.0,56.0,48.0,51.0,47.301621,52.0,32.0,35.0,65.0,36.0,63.0,78.0,61.0,78.0,89.73,63.2,55.51,90.18,59.53,95.31,95.87,90.3,80.826172,67.0,51.0,39.0,57.0,45.0,69.0,52.0,57.0,53.176099,74.0,51.0,50.0,81.0,49.0,90.0,92.0,79.0,92.0
vitals,spo2,,80277.0,80325.0,127316.0,55191.0,57241.0,41121.0,159560.0,170261.0,771292,11287136.0,7989086.0,14807350.0,5781699.0,7091321.0,6316590.0,24564595.0,24977812.0,102815589,11287136.0,7989086.0,14807350.0,5781699.0,7091321.0,6316590.0,24564595.0,24977812.0,102815589,5.23,4.42,4.51,4.47,4.95,5.79,4.08,5.08,4.710471,125.42,106.03,108.18,107.36,118.83,139.08,97.84,122.0,113.041236,140.6,99.46,116.3,104.76,123.89,153.61,153.95,146.7,133.30161,66.0,50.0,52.0,49.0,57.0,66.0,58.0,60.0,57.158879,108.0,74.0,86.0,84.0,91.0,122.0,119.0,103.0,122.0,41.15,31.14,40.77,41.09,42.58,42.51,53.17,43.61,43.2488,30.0,26.0,30.0,30.0,32.0,32.0,37.0,35.0,32.390339,26.0,10.0,25.0,29.0,24.0,23.0,51.0,29.0,51.0,65.49,48.98,61.42,60.38,64.36,67.37,80.04,67.18,66.132553,52.0,47.0,48.0,44.0,50.0,54.0,51.0,51.0,49.777135,46.0,27.0,44.0,49.0,46.0,45.0,79.0,54.0,79.0,81.19,59.95,74.22,71.82,78.11,83.94,96.7,82.51,80.575013,62.0,50.0,51.0,48.0,56.0,64.0,56.0,56.0,55.028347,65.0,48.0,63.0,64.0,66.0,70.0,96.0,75.0,96.0
vitals,temp_c,,80297.0,79859.0,126729.0,54953.0,57005.0,41041.0,158675.0,169503.0,768062,3732416.0,2261761.0,5589867.0,2536234.0,1582096.0,1936832.0,8115034.0,8704922.0,34459162,3732416.0,2261761.0,5589867.0,2536234.0,1582096.0,1936832.0,8115034.0,8704922.0,34459162,5.23,4.43,4.52,4.48,4.96,5.8,4.09,5.1,4.722225,125.47,106.21,108.52,107.62,119.05,139.22,98.25,122.41,113.35311,46.48,28.32,44.11,46.15,27.75,47.19,51.14,51.36,44.864654,16.0,13.0,15.0,14.0,15.0,16.0,14.0,21.0,15.996026,30.0,21.0,28.0,32.0,21.0,34.0,28.0,36.0,36.0,13.47,8.95,14.15,16.14,9.37,13.24,16.39,14.94,13.914337,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,7.882757,7.0,5.0,8.0,9.0,5.0,7.0,7.0,10.0,10.0,21.27,13.86,21.86,24.99,14.49,20.88,25.65,23.42,21.71836,12.0,11.0,12.0,11.0,12.0,12.0,11.0,17.0,12.721332,11.0,8.0,15.0,16.0,8.0,15.0,12.0,16.0,16.0,26.47,16.94,26.8,30.45,17.7,26.02,31.47,28.98,26.730269,15.0,13.0,15.0,14.0,14.0,15.0,13.0,20.0,15.336547,15.0,13.0,19.0,21.0,13.0,19.0,17.0,23.0,23.0
vitals,weight_kg,,69300.0,71051.0,104826.0,45609.0,46044.0,31336.0,139369.0,130932.0,638467,380301.0,442307.0,363118.0,123274.0,134661.0,148062.0,525122.0,671614.0,2788459,380301.0,442307.0,363118.0,123274.0,134661.0,148062.0,525122.0,671614.0,2788459,5.58,4.6,4.74,4.53,4.84,6.58,4.4,5.6,5.000257,133.88,110.45,113.67,108.7,116.23,158.0,105.59,134.39,119.995932,5.49,6.23,3.46,2.7,2.92,4.72,3.77,5.13,4.367342,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.424897,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.05,2.03,1.44,1.29,1.37,1.39,1.42,2.13,1.690784,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.424897,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.86,2.81,2.0,1.69,1.79,2.14,2.03,2.9,2.344181,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.856448,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.38,3.38,2.36,1.95,2.07,2.64,2.43,3.41,2.778368,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.96499,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
respiratory_support,fio2_set,,34865.0,43203.0,57698.0,25439.0,19880.0,25594.0,119786.0,75526.0,401991,1978044.0,1114492.0,5046715.0,2297796.0,936368.0,2867991.0,5812420.0,11749299.0,31803125,1978044.0,1114492.0,5046715.0,2297796.0,936368.0,2867991.0,5812420.0,11749299.0,31803125,7.37,5.8,6.55,6.73,7.61,7.14,4.71,7.5,6.27209,176.77,139.17,157.31,161.5,182.55,171.34,113.08,180.07,150.551271,56.73,25.8,87.47,90.33,47.1,112.06,48.52,155.57,79.114423,15.0,9.0,22.0,42.0,15.0,26.0,15.0,34.0,21.338572,46.0,22.0,68.0,91.0,40.0,85.0,37.0,111.0,111.0,11.59,6.65,21.68,29.76,12.12,24.65,14.11,33.74,19.42732,8.0,6.0,14.0,18.0,8.0,16.0,10.0,22.0,13.014689,12.0,4.0,21.0,27.0,11.0,26.0,12.0,34.0,34.0,18.91,10.15,34.33,46.44,18.73,39.47,21.94,52.23,30.387104,11.0,8.0,19.0,29.0,12.0,21.0,13.0,28.0,17.440968,20.0,10.0,36.0,47.0,17.0,47.0,22.0,59.0,59.0,24.35,12.69,43.65,56.7,23.74,50.28,27.36,66.1,38.275854,13.0,9.0,21.0,35.0,14.0,24.0,15.0,30.5,19.744233,27.0,15.0,47.0,60.0,24.0,60.0,29.0,79.0,79.0
respiratory_support,lpm_set,,53786.0,61624.0,85049.0,36589.0,38718.0,30296.0,89364.0,117949.0,513375,1358556.0,750767.0,2601941.0,2503776.0,1853758.0,792857.0,1410572.0,4447348.0,15719575,1358556.0,750767.0,2601941.0,2503776.0,1853758.0,792857.0,1410572.0,4447348.0,15719575,6.0,4.66,5.1,5.37,5.51,5.87,4.54,5.78,5.295833,143.93,111.88,122.45,128.98,132.14,140.83,108.91,138.72,127.093669,25.26,12.18,30.59,68.43,47.88,26.17,15.78,37.71,30.619593,12.0,7.0,14.0,29.0,23.0,12.0,9.0,17.0,14.398913,25.0,11.0,28.0,61.0,46.0,26.0,15.0,34.0,61.0,7.51,4.36,10.21,23.59,15.85,7.67,5.65,11.7,10.002549,5.0,4.0,7.0,14.0,12.5,5.0,4.0,8.0,6.933563,10.0,5.0,13.0,18.0,19.0,10.0,6.0,14.0,19.0,12.24,6.84,16.29,37.06,24.89,12.6,8.73,18.47,15.827362,8.0,5.0,10.0,22.0,18.0,8.0,6.0,13.0,10.523826,14.0,8.0,18.0,32.0,30.0,15.0,10.0,22.0,32.0,15.26,8.27,20.09,45.09,30.68,15.89,10.68,22.85,19.493842,9.0,6.0,12.0,25.0,20.0,10.0,7.0,14.0,11.966467,17.0,8.0,23.0,43.0,36.0,19.0,12.0,25.0,43.0
respiratory_support,tidal_volume_set,,15211.0,33962.0,35157.0,18993.0,13027.0,17361.0,43757.0,48431.0,225899,277487.0,420834.0,569742.0,1781457.0,388743.0,1677230.0,1113626.0,6116195.0,12345314,277487.0,420834.0,569742.0,1781457.0,388743.0,1677230.0,1113626.0,6116195.0,12345314,9.3,6.04,7.06,7.33,7.81,7.66,7.18,8.45,7.490796,223.24,145.0,169.54,175.87,187.47,183.73,172.42,202.82,179.816094,18.24,12.39,16.21,93.8,29.84,96.61,25.45,126.29,54.651037,7.0,4.0,6.0,45.0,11.0,27.0,10.0,35.0,17.940102,17.0,11.0,16.0,97.0,29.0,82.0,26.0,106.0,106.0,4.19,4.03,4.7,32.16,10.93,23.95,6.2,34.18,15.323219,4.0,3.0,4.0,18.0,6.0,16.0,5.0,24.0,10.545859,5.0,4.0,5.0,34.0,13.0,24.0,5.0,31.0,34.0,6.63,5.78,7.14,49.74,15.3,37.15,9.86,49.84,22.941232,5.0,4.0,5.0,29.0,8.0,20.0,8.0,28.0,13.705439,8.0,6.0,8.0,54.0,17.0,42.0,10.0,55.0,55.0,8.41,6.99,8.9,60.14,18.32,46.41,12.55,61.03,28.197239,5.0,4.0,5.0,36.0,9.0,23.0,8.0,30.0,15.010992,10.0,8.0,11.0,66.0,21.0,53.0,15.0,72.0,72.0
respiratory_support,resp_rate_set,,18464.0,34441.0,36101.0,23188.0,13936.0,20070.0,47016.0,61423.0,254639,430370.0,446658.0,716071.0,2121015.0,706738.0,1856155.0,1420014.0,7584049.0,15281070,430370.0,446658.0,716071.0,2121015.0,706738.0,1856155.0,1420014.0,7584049.0,15281070,8.89,6.03,7.52,7.03,8.28,7.24,6.95,7.74,7.340539,213.43,144.78,180.6,168.61,198.78,173.74,166.79,185.72,176.18333,23.31,12.97,19.84,91.47,50.71,92.48,30.2,123.47,60.010034,9.0,5.0,6.0,42.0,17.0,22.0,10.0,30.0,17.751346,22.0,11.0,19.0,94.0,46.0,72.0,27.0,92.0,94.0,5.33,4.22,5.24,30.37,14.06,22.54,7.65,31.72,16.075585,5.0,3.0,4.0,18.0,9.0,13.0,6.0,21.0,10.665075,5.0,4.0,5.0,29.0,15.0,24.0,5.0,32.0,32.0,8.35,6.03,8.03,47.13,20.84,34.99,12.11,46.9,24.298607,7.0,4.0,5.0,29.0,13.0,17.0,8.0,25.0,13.957131,10.0,7.0,9.0,49.0,23.0,39.0,10.0,54.0,54.0,10.53,7.29,10.06,57.33,25.79,43.75,15.34,57.81,30.033129,7.0,4.0,6.0,35.0,14.0,19.0,9.0,26.0,15.283495,12.0,8.0,12.0,62.0,28.0,49.0,15.0,67.0,67.0
respiratory_support,pressure_control_set,,2327.0,2240.0,4922.0,3184.0,6893.0,3822.0,4791.0,2672.0,30851,47952.0,12188.0,133738.0,495523.0,147161.0,155677.0,40444.0,47749.0,1080432,47952.0,12188.0,133738.0,495523.0,147161.0,155677.0,40444.0,47749.0,1080432,15.25,11.92,15.77,12.03,10.48,11.8,12.2,15.5,12.8137,366.05,286.18,378.55,288.69,251.44,283.32,292.9,372.0,307.560418,20.61,5.44,27.17,155.63,21.35,40.73,8.44,17.87,35.020648,8.0,1.0,9.0,74.0,9.0,3.0,2.0,4.0,12.788662,20.0,2.0,25.0,186.25,21.0,16.0,4.0,9.0,186.25,3.35,0.77,3.83,34.84,4.18,5.58,1.32,2.34,6.548189,2.0,0.0,2.0,18.0,3.0,1.0,0.0,1.0,3.208421,5.0,1.0,5.0,34.0,6.0,3.0,1.0,3.0,34.0,5.59,1.25,6.51,58.28,6.8,9.51,2.25,3.72,10.934909,3.0,1.0,3.0,33.0,4.0,1.0,1.0,1.0,5.442806,9.0,1.0,8.0,59.0,9.0,4.0,2.0,4.0,59.0,7.32,1.67,8.72,73.87,8.8,12.64,3.0,4.91,14.111613,3.0,1.0,4.0,44.0,5.0,1.0,1.0,2.0,7.047648,11.0,1.0,10.0,79.0,10.0,6.0,2.0,5.0,79.0
respiratory_support,pressure_support_set,,18118.0,31132.0,26131.0,12311.0,10148.0,14742.0,47506.0,59287.0,219375,125893.0,408499.0,200907.0,1178063.0,232381.0,429883.0,528347.0,7151974.0,10255947,125893.0,408499.0,200907.0,1178063.0,232381.0,429883.0,528347.0,7151974.0,10255947,8.93,6.48,8.07,8.27,9.25,7.99,6.83,7.89,7.658649,214.25,155.57,193.79,198.5,222.07,191.86,164.02,189.36,183.85474,6.95,13.12,7.69,95.69,22.9,29.16,11.12,120.63,46.749549,3.0,4.0,2.0,35.0,5.0,5.0,4.0,26.0,11.477903,6.0,12.0,4.0,102.0,19.0,17.0,8.0,79.0,102.0,1.39,2.35,1.78,27.42,3.79,4.7,2.43,27.29,10.591704,1.0,2.0,1.0,15.0,2.0,2.0,2.0,17.0,6.581648,2.0,2.0,2.0,24.0,4.0,5.0,3.0,30.0,30.0,2.14,3.95,2.73,43.43,6.75,8.25,3.86,41.25,16.350225,1.0,2.0,1.0,24.0,3.0,3.0,2.0,20.0,8.010936,2.0,4.0,2.0,44.0,6.0,7.0,4.0,47.0,47.0,2.74,5.23,3.49,53.63,9.25,11.1,4.99,51.65,20.606876,2.0,3.0,2.0,29.0,3.0,4.0,3.0,22.0,9.459405,2.0,6.0,2.0,58.0,9.0,8.0,5.0,56.0,58.0
respiratory_support,flow_rate_set,,2010.0,17655.0,,54.0,2030.0,16924.0,5755.0,117949.0,162377,14130.0,359952.0,,11273.0,17613.0,775693.0,85794.0,4447348.0,5711803,14130.0,359952.0,,11273.0,17613.0,775693.0,85794.0,4447348.0,5711803,11.4,6.6,,10.42,9.49,7.8,6.39,5.78,6.218807,273.49,158.35,,250.0,227.72,187.2,153.35,138.72,149.243693,7.03,20.39,,208.76,8.68,45.83,14.91,37.71,35.179243,3.0,6.0,,131.5,2.0,10.0,6.0,17.0,14.361788,6.0,18.0,,237.25,8.0,31.0,14.0,34.0,237.25,1.88,4.44,,43.89,1.53,9.61,4.49,11.7,10.199264,1.0,4.0,,43.0,1.0,5.0,4.0,8.0,6.948115,3.0,4.0,,40.25,2.0,6.0,6.0,14.0,40.25,2.67,7.0,,75.61,2.61,15.76,6.78,18.47,16.151254,2.0,5.0,,65.0,1.0,8.0,5.0,13.0,11.056609,2.0,9.0,,61.5,3.0,11.0,9.0,22.0,61.5,3.28,8.96,,101.8,3.52,20.2,8.45,22.85,20.095541,2.0,5.0,,77.0,1.0,9.0,5.0,14.0,11.891216,3.0,12.0,,106.75,3.0,16.0,11.0,25.0,106.75
