data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
respiratory_support,flow_rate_set,nan,654.0,20.0,4060.0,,14.0,719.0,3401.0,4749.0,1463.0,15360.0,30440,5825.0,121.0,129662.0,,3620.0,7876.0,824951.0,295609.0,25080.0,874170.0,2166914,5825.0,121.0,129662.0,,3620.0,7876.0,824951.0,295609.0,25080.0,874170.0,2166914,13.97,8.46,8.62,,8.59,9.99,12.82,8.35,7.37,10.68,10.173716,335.35,202.96,206.94,,206.19,239.84,307.76,200.32,176.83,256.32,244.174607,8.91,6.05,31.94,,258.57,10.95,242.56,62.25,17.14,56.91,71.186032,4.0,3.5,15.0,,117.5,4.0,94.0,24.0,8.0,24.0,28.979008,8.0,4.5,36.0,,297.25,14.0,233.0,51.0,18.0,57.0,297.25,1.54,1.5,5.24,,35.21,1.54,29.36,11.64,4.09,12.64,12.456556,0.5,0.0,5.0,,30.5,1.0,30.0,6.0,3.0,8.0,9.184166,2.0,2.25,5.0,,22.0,2.0,16.0,7.0,6.0,17.0,22,2.54,2.95,9.17,,69.71,2.73,52.18,20.62,6.74,21.16,21.424308,1.0,0.0,9.0,,72.0,1.0,56.0,11.0,5.0,13.0,16.05161,3.0,3.25,10.0,,28.5,3.0,41.0,13.0,11.0,28.0,41.0,3.38,4.45,12.4,,90.5,3.73,70.67,26.8,8.71,27.46,28.210992,1.0,1.5,11.0,,91.0,1.0,74.0,15.0,6.0,16.0,20.525099,5.0,6.5,14.0,,46.75,5.0,69.0,19.0,12.0,35.0,69.0
respiratory_support,peak_inspiratory_pressure_set,nan,2064.0,3814.0,703.0,2062.0,721.0,2414.0,,1216.0,7167.0,1891.0,22052,16231.0,56912.0,3325.0,52053.0,59781.0,60666.0,,13534.0,74118.0,188092.0,524712,16231.0,56912.0,3325.0,52053.0,59781.0,60666.0,,13534.0,74118.0,188092.0,524712,9.44,11.33,6.93,16.85,10.74,9.63,,8.81,7.85,15.49,10.410354,226.55,271.94,166.2,404.5,257.71,231.09,,211.51,188.41,371.72,249.855309,7.86,14.92,4.73,25.24,82.91,25.13,,11.13,10.34,99.47,23.792788,4.0,5.0,3.0,10.0,34.0,12.0,,5.0,4.0,6.0,6.785371,8.0,11.0,5.0,24.0,82.0,27.0,,11.0,9.0,38.0,82.0,2.02,2.85,1.89,2.61,16.18,3.86,,3.25,2.55,9.94,3.798199,1.0,1.0,1.0,1.0,11.0,2.0,,2.0,2.0,1.0,1.81657,3.0,4.0,3.0,4.0,19.0,6.0,,5.0,4.0,5.0,19,3.12,4.62,2.59,4.78,28.98,6.74,,4.96,4.07,16.85,6.347126,2.0,2.0,2.0,1.0,19.0,4.0,,2.0,2.0,1.0,2.595502,4.0,5.0,2.5,6.0,34.0,10.0,,6.0,5.0,8.0,34.0,3.97,6.01,3.1,6.7,37.84,9.14,,6.16,5.22,22.82,8.367152,2.0,3.0,2.0,2.0,23.0,5.0,,3.0,3.0,1.0,3.48236,5.0,6.0,3.0,9.0,45.0,13.0,,7.0,6.0,12.0,45.0
respiratory_support,inspiratory_time_set,nan,6056.0,2756.0,7241.0,7557.0,2245.0,4046.0,1528.0,2927.0,11906.0,7003.0,53265,178397.0,28104.0,149931.0,205895.0,304258.0,116920.0,21811.0,26524.0,369115.0,357949.0,1758904,178397.0,28104.0,149931.0,205895.0,304258.0,116920.0,21811.0,26524.0,369115.0,357949.0,1758904,10.05,7.82,7.83,10.24,10.15,8.4,19.22,9.32,8.47,13.71,9.889634,241.21,187.76,188.0,245.68,243.66,201.66,461.19,223.66,203.24,328.99,237.343897,29.46,10.2,20.71,27.25,135.53,28.9,14.27,9.06,31.0,51.11,33.02238,14.0,5.0,10.0,12.0,72.0,15.0,5.0,5.0,14.0,18.0,15.000488,29.0,9.0,21.0,28.0,150.0,30.0,11.0,9.0,35.0,48.0,150.0,5.04,2.71,4.8,4.93,30.62,6.51,1.41,1.95,5.89,7.0,6.234763,4.0,2.0,5.0,4.0,18.0,6.0,1.0,1.0,5.0,5.0,4.878532,4.0,4.0,5.0,5.0,28.0,7.0,2.0,3.0,5.0,8.0,28,8.59,4.23,7.72,8.4,51.38,10.34,2.34,3.26,10.01,11.69,10.408404,7.0,3.0,6.0,6.0,31.0,8.0,1.0,2.0,9.0,8.0,7.734366,9.0,5.0,9.0,9.0,49.0,11.0,3.0,4.0,9.0,14.0,49.0,11.34,5.41,9.87,11.17,65.77,13.3,3.14,4.26,13.28,15.57,13.617688,9.0,3.0,8.0,8.0,43.0,10.0,2.0,3.0,11.0,10.0,9.968722,13.0,6.0,12.0,12.0,66.0,15.0,4.0,5.0,14.0,18.0,66.0
respiratory_support,peep_set,nan,6354.0,10373.0,7871.0,9599.0,4196.0,4193.0,3881.0,4921.0,13769.0,14610.0,79767,265365.0,403264.0,274486.0,331608.0,545455.0,342820.0,934399.0,837052.0,910325.0,3713185.0,8557959,265365.0,403264.0,274486.0,331608.0,545455.0,342820.0,934399.0,837052.0,910325.0,3713185.0,8557959,9.88,9.96,7.76,8.99,9.07,8.37,12.56,8.21,7.84,10.69,9.27572,237.06,239.0,186.18,215.84,217.79,200.78,301.39,196.98,188.22,256.52,222.608423,41.76,38.88,34.87,34.55,129.99,81.76,240.76,170.1,66.11,254.15,107.285744,19.0,18.0,17.0,18.0,67.0,35.0,87.0,79.0,23.0,91.0,42.80616,43.0,41.0,39.0,37.0,144.0,94.0,221.0,166.0,69.0,253.0,253.0,6.34,7.28,6.37,6.54,33.75,15.24,29.31,30.79,12.54,41.15,18.470875,6.0,6.0,6.0,5.0,20.0,9.0,30.0,22.0,9.0,32.0,14.208545,4.0,5.0,5.0,5.0,30.0,17.0,19.0,28.0,11.0,44.0,44,10.96,12.11,10.92,11.14,55.28,25.68,51.48,53.9,21.43,68.39,31.179003,10.0,10.0,11.0,9.0,36.0,16.0,56.0,38.0,14.0,51.0,23.826846,9.0,10.0,10.0,9.0,50.0,30.0,46.0,50.0,21.0,74.0,74.0,14.69,15.92,14.5,14.78,69.37,34.26,69.51,71.49,28.46,90.01,41.090831,13.0,13.0,13.0,12.0,46.0,22.0,68.0,48.0,17.0,62.0,29.589091,14.0,15.0,15.0,15.0,67.0,40.0,73.0,72.0,30.0,101.0,101.0
respiratory_support,tidal_volume_obs,nan,6328.0,11649.0,7616.0,11740.0,4209.0,4199.0,3862.0,5313.0,13770.0,14450.0,83136,235695.0,407292.0,282506.0,357796.0,549158.0,254269.0,928405.0,343928.0,745710.0,3610386.0,7715145,235695.0,407292.0,282506.0,357796.0,549158.0,254269.0,928405.0,343928.0,745710.0,3610386.0,7715145,9.89,9.66,7.82,8.39,9.13,8.4,12.55,8.22,7.85,10.77,9.174494,237.37,231.95,187.69,201.46,219.13,201.54,301.14,197.29,188.38,258.42,220.200647,37.25,34.96,37.09,30.48,130.47,60.55,240.39,64.73,54.15,249.85,92.799173,17.0,16.0,18.0,14.0,68.0,25.0,86.0,26.0,21.0,86.0,35.949949,38.0,37.0,41.0,34.0,144.0,63.0,221.75,57.0,60.0,252.75,252.75,5.76,6.61,6.44,6.09,33.76,10.92,29.06,12.17,10.24,40.25,15.895015,5.0,5.0,6.0,5.0,20.0,7.0,30.0,7.0,7.0,31.0,12.091573,4.0,5.0,5.0,4.0,30.0,11.0,20.0,7.0,10.0,45.0,45,9.97,11.0,11.06,10.27,55.31,18.51,51.16,21.47,17.52,66.71,26.744312,9.0,9.0,11.0,8.0,36.0,12.0,55.0,12.0,12.0,48.0,20.164634,8.0,9.0,10.0,10.0,50.0,19.0,47.0,16.0,19.0,75.0,75.0,13.34,14.47,14.8,13.54,69.47,24.74,69.14,27.98,23.25,87.74,35.178591,11.0,12.0,13.0,11.0,46.0,16.0,68.0,17.0,15.0,59.0,25.384659,14.0,14.0,16.0,14.0,66.0,25.0,73.0,22.0,27.0,102.0,102.0
respiratory_support,resp_rate_obs,nan,6322.0,11480.0,7539.0,11899.0,4268.0,3617.0,3878.0,5318.0,14672.0,21096.0,90089,235117.0,365142.0,254985.0,816743.0,552244.0,227634.0,933329.0,326323.0,848523.0,4270939.0,8830979,235117.0,365142.0,254985.0,816743.0,552244.0,227634.0,933329.0,326323.0,848523.0,4270939.0,8830979,9.9,9.76,7.87,8.59,9.11,8.48,12.57,8.22,7.78,9.64,9.054431,237.58,234.15,188.94,206.07,218.72,203.42,301.72,197.36,186.75,231.45,217.318777,37.19,31.81,33.82,68.64,129.39,62.93,240.67,61.36,57.83,202.45,98.023758,17.0,15.0,17.0,19.0,66.0,32.0,86.0,24.0,21.0,71.0,36.612883,38.0,33.0,37.0,57.0,142.0,71.0,221.75,53.0,63.0,185.0,221.75,5.82,6.2,6.09,12.4,33.68,11.66,29.23,11.53,10.77,35.14,17.331217,5.0,5.0,6.0,6.0,20.0,8.0,30.0,6.0,7.0,25.0,12.191122,4.0,4.0,5.0,11.0,30.0,14.0,20.0,7.0,10.0,30.0,30,10.04,10.23,10.42,21.31,55.12,19.74,51.36,20.34,18.53,58.75,29.285412,9.0,8.0,10.0,10.0,36.0,14.0,56.0,12.0,12.0,42.0,20.984626,8.0,10.0,10.0,20.0,49.0,22.0,46.0,14.0,19.0,55.0,55.0,13.41,13.38,13.82,28.3,69.19,26.3,69.36,26.47,24.66,77.14,38.50241,12.0,11.0,12.0,13.0,46.0,18.0,68.0,16.0,16.0,53.5,26.872459,14.0,13.0,15.0,26.0,65.25,31.0,73.0,19.0,29.0,76.0,76.0
respiratory_support,plateau_pressure_obs,nan,5298.0,9201.0,6574.0,9032.0,3322.0,3078.0,3000.0,4433.0,7982.0,11165.0,63085,74298.0,194729.0,105375.0,212915.0,447375.0,34235.0,40744.0,169648.0,141927.0,541941.0,1963187,74298.0,194729.0,105375.0,212915.0,447375.0,34235.0,40744.0,169648.0,141927.0,541941.0,1963187,10.76,10.36,8.22,9.37,9.36,8.87,12.86,8.73,9.81,11.89,10.109029,258.18,248.64,197.17,224.9,224.54,212.83,308.62,209.59,235.39,285.25,242.573527,14.02,21.16,16.03,23.57,134.67,11.12,13.58,38.27,17.78,48.54,31.118295,6.0,11.0,8.0,12.0,74.0,6.0,7.0,15.0,9.0,15.0,14.029944,13.0,22.0,17.0,25.0,150.75,11.0,13.0,31.0,19.0,36.0,150.75,2.43,4.43,3.77,4.53,33.49,2.67,3.69,6.96,2.98,8.17,6.273023,2.0,4.0,3.0,4.0,20.0,2.0,3.0,4.0,2.0,4.0,4.17218,3.0,5.0,5.0,4.0,29.0,4.0,4.0,5.0,4.0,5.0,29,4.17,7.25,6.19,7.7,55.19,4.18,5.64,12.14,5.24,13.74,10.48135,3.0,6.0,5.0,6.0,36.0,3.0,5.0,7.0,4.0,7.0,7.023888,5.0,8.0,7.0,7.0,48.75,5.0,7.0,9.0,7.0,9.0,48.75,5.52,9.38,7.94,10.16,69.37,5.37,7.03,15.75,7.1,18.06,13.564411,3.0,7.0,6.0,8.0,47.0,4.0,5.0,8.0,5.0,9.0,8.739098,6.0,10.0,10.0,11.0,63.75,7.0,9.0,13.0,8.0,14.0,63.75
respiratory_support,peak_inspiratory_pressure_obs,nan,6338.0,10311.0,7576.0,11618.0,3690.0,4178.0,3713.0,5325.0,13697.0,12305.0,78751,251189.0,380151.0,253922.0,351272.0,480486.0,228245.0,153365.0,808059.0,636059.0,3499226.0,7041974,251189.0,380151.0,253922.0,351272.0,480486.0,228245.0,153365.0,808059.0,636059.0,3499226.0,7041974,9.89,10.0,7.82,8.48,9.02,8.4,12.72,8.17,7.88,11.38,9.277783,237.37,240.03,187.7,203.43,216.44,201.63,305.28,196.15,189.03,273.17,222.656769,39.63,36.87,33.52,30.24,130.21,54.63,41.3,151.75,46.44,284.37,89.421259,18.0,18.0,17.0,14.0,67.0,23.0,15.0,62.0,17.0,114.0,37.534939,40.0,38.5,38.0,33.0,147.0,56.0,31.0,152.0,48.0,284.0,284.0,5.93,6.74,6.04,6.02,32.56,9.96,7.39,26.91,8.62,44.81,15.551919,5.0,5.0,6.0,5.0,20.0,7.0,6.0,18.0,6.0,34.0,11.536577,4.0,5.0,5.0,5.0,28.0,9.0,7.0,27.0,7.0,46.0,46,10.32,11.31,10.36,10.12,53.55,16.69,11.61,47.4,14.81,74.52,26.167941,9.0,9.0,10.0,8.0,34.5,12.0,8.0,30.0,10.0,60.0,19.818288,9.0,9.0,10.0,10.0,48.0,15.0,12.0,51.0,14.0,76.0,76.0,13.88,14.91,13.77,13.33,67.31,22.19,14.89,63.01,19.7,98.27,34.435622,12.0,12.0,13.0,11.0,45.0,15.0,10.0,38.0,13.0,76.0,25.49193,14.0,13.0,14.0,14.0,64.0,21.0,15.0,73.0,20.0,103.0,103.0
respiratory_support,peep_obs,nan,711.0,,6316.0,8349.0,3251.0,1034.0,,4857.0,2911.0,8169.0,35598,2777.0,,93712.0,211865.0,446890.0,3550.0,,316353.0,41401.0,282492.0,1399040,2777.0,,93712.0,211865.0,446890.0,3550.0,,316353.0,41401.0,282492.0,1399040,16.86,,8.34,9.74,9.43,9.32,,8.27,8.22,12.95,10.005066,404.66,,200.14,233.79,226.4,223.66,,198.57,197.38,310.76,240.143468,3.91,,14.84,25.38,137.46,3.43,,65.13,14.22,34.58,39.301393,3.0,,8.0,12.0,75.0,2.0,,27.0,7.0,10.0,17.752346,3.0,,16.0,27.0,155.0,3.0,,54.0,15.0,26.0,155.0,0.61,,3.47,4.62,34.36,0.96,,12.08,2.35,5.76,8.039397,0.0,,3.0,4.0,21.0,0.0,,6.0,2.0,2.0,4.829401,1.0,,4.0,5.0,31.0,1.0,,7.0,4.0,5.0,31,0.98,,5.71,7.96,56.48,1.5,,21.4,4.23,9.6,13.569931,0.0,,4.0,6.0,36.0,1.0,,12.0,3.0,4.0,8.234199,2.0,,7.0,8.0,51.0,2.0,,13.0,6.0,8.0,51.0,1.28,,7.31,10.62,70.97,1.83,,27.89,5.75,12.69,17.535443,1.0,,5.0,8.0,48.0,1.0,,17.0,4.0,5.0,10.990028,2.0,,9.0,11.0,68.0,2.0,,19.0,8.0,10.0,68.0
respiratory_support,minute_vent_obs,nan,6334.0,10300.0,7599.0,9648.0,3935.0,4195.0,3869.0,4854.0,13680.0,14344.0,78758,251969.0,378945.0,259153.0,322846.0,507336.0,154700.0,930350.0,316016.0,453389.0,3275133.0,6849837,251969.0,378945.0,259153.0,322846.0,507336.0,154700.0,930350.0,316016.0,453389.0,3275133.0,6849837,9.9,10.0,7.82,8.94,9.0,8.41,12.53,8.28,7.88,10.84,9.320144,237.6,240.02,187.67,214.51,215.97,201.77,300.79,198.82,189.22,260.05,223.680691,39.78,36.79,34.1,33.46,128.93,36.88,240.46,65.1,33.14,228.33,86.972225,18.0,17.0,17.0,17.0,65.0,20.0,86.0,27.0,14.0,76.0,33.868839,41.0,39.0,38.0,37.0,146.0,41.0,221.0,54.0,37.0,226.0,226.0,5.93,6.72,6.11,6.26,32.1,7.53,29.18,12.05,6.3,35.62,14.47485,5.0,5.0,6.0,5.0,20.0,7.0,30.0,6.0,5.0,26.0,11.066901,4.0,5.0,5.0,4.0,27.0,8.0,20.0,7.0,4.0,40.0,40,10.34,11.28,10.49,10.71,53.05,12.31,51.3,21.38,10.75,59.3,24.442352,9.0,9.0,11.0,9.0,34.0,11.0,56.0,12.0,9.0,41.0,18.870439,9.0,9.0,10.0,9.0,47.0,12.0,47.0,13.0,9.0,68.0,68.0,13.91,14.89,13.98,14.25,66.83,16.12,69.28,27.86,14.25,78.26,32.207123,12.0,12.0,13.0,12.0,45.0,13.0,68.0,17.0,11.0,51.0,23.78698,14.0,13.0,15.0,14.0,64.0,17.0,73.0,19.0,14.0,93.25,93.25
respiratory_support,mean_airway_pressure_obs,nan,6307.0,10227.0,7531.0,9676.0,3516.0,3728.0,3444.0,4855.0,10411.0,12145.0,71840,243158.0,365949.0,255410.0,322832.0,467899.0,239802.0,903250.0,316064.0,396234.0,3400007.0,6910605,243158.0,365949.0,255410.0,322832.0,467899.0,239802.0,903250.0,316064.0,396234.0,3400007.0,6910605,9.92,10.04,7.84,8.92,9.17,8.44,12.92,8.28,8.83,11.42,9.599449,238.05,241.02,188.12,214.18,220.2,202.65,309.96,198.64,211.99,274.05,230.406421,38.55,35.78,33.91,33.36,133.08,64.32,262.27,65.1,38.06,279.95,96.192546,18.0,17.0,17.0,17.0,71.0,28.5,102.0,27.0,20.0,107.0,40.727951,39.0,38.0,38.0,37.0,151.0,69.0,247.0,54.0,43.0,281.0,281.0,5.76,6.54,6.02,6.26,33.12,11.21,30.86,12.06,6.71,43.7,15.768228,5.0,5.0,6.0,5.0,20.0,7.0,31.0,6.0,6.0,34.0,12.304315,5.0,4.0,5.0,4.0,29.0,11.0,15.0,7.0,4.0,46.0,46,10.05,10.97,10.37,10.7,54.56,19.17,54.73,21.38,11.7,72.8,26.708779,9.0,9.0,10.0,9.0,36.0,13.0,58.0,12.0,10.0,58.0,21.61431,8.0,9.0,10.0,9.0,48.0,20.0,41.0,13.0,9.0,77.0,77.0,13.52,14.47,13.83,14.22,68.61,25.76,74.22,27.86,15.66,96.08,35.259878,11.0,12.0,13.0,12.0,47.0,17.0,80.0,17.0,14.0,73.0,28.18956,14.0,14.0,14.0,14.0,65.0,26.0,69.0,19.0,14.0,103.0,103.0
labs,neutrophils_absolute,k/cu mm,,15377.0,,,,,,,,,15377,,167224.0,,,,,,,,,167224,,167224.0,,,,,,,,,167224,,9.67,,,,,,,,,9.67,,231.98,,,,,,,,,231.98,,10.87,,,,,,,,,10.87,,5.0,,,,,,,,,5.0,,10.0,,,,,,,,,10.0,,2.59,,,,,,,,,2.59,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,4.1,,,,,,,,,4.1,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0,,5.22,,,,,,,,,5.22,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5.0
labs,ptt,seconds,,12095.0,,,,,,,,,12095,,121942.0,,,,,,,,,121942,,121942.0,,,,,,,,,121942,,10.11,,,,,,,,,10.11,,242.75,,,,,,,,,242.75,,10.08,,,,,,,,,10.08,,4.0,,,,,,,,,4.0,,10.0,,,,,,,,,10.0,,2.74,,,,,,,,,2.74,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,4.2,,,,,,,,,4.2,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,5.2,,,,,,,,,5.2,,3.0,,,,,,,,,3.0,,6.0,,,,,,,,,6.0
labs,esr,mm/hr,,950.0,137.0,,,,,,793.0,128.0,2008,,1096.0,148.0,,,,,,2158.0,147.0,3549,,1096.0,148.0,,,,,,2158.0,147.0,3549,,8.66,8.04,,,,,,7.94,7.53,8.261325,,207.81,193.03,,,,,,190.6,180.65,198.27371,,1.15,1.08,,,,,,2.72,1.15,1.765249,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,2.0,0.0,2.0,,0.68,0.5,,,,,,1.08,0.53,0.816125,,1.0,0.0,,,,,,1.0,1.0,0.931773,,1.0,1.0,,,,,,1.0,1.0,1,,0.82,0.73,,,,,,1.51,0.7,1.078705,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,1.0,,,,,,1.0,1.0,1.0,,0.89,0.87,,,,,,1.8,0.83,1.244188,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,1.0,0.0,1.0
labs,platelet_count,k/cu mm,,17372.0,,,,,,,,,17372,,242039.0,,,,,,,,,242039,,242039.0,,,,,,,,,242039,,9.33,,,,,,,,,9.33,,224.0,,,,,,,,,224.0,,13.93,,,,,,,,,13.93,,7.0,,,,,,,,,7.0,,13.0,,,,,,,,,13.0,,3.55,,,,,,,,,3.55,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3,,5.55,,,,,,,,,5.55,,4.0,,,,,,,,,4.0,,5.0,,,,,,,,,5.0,,7.0,,,,,,,,,7.0,,5.0,,,,,,,,,5.0,,5.0,,,,,,,,,5.0
labs,lymphocytes_absolute,10^3/ul,,1.0,,,,,5136.0,3675.0,,,8812,,1.0,,,,,60517.0,15520.0,,,76038,,1.0,,,,,60517.0,15520.0,,,76038,,3.94,,,,,13.32,8.66,,,11.375506,,94.55,,,,,319.73,207.86,,,273.049629,,1.0,,,,,11.78,4.22,,,8.625917,,1.0,,,,,6.0,2.0,,,4.331253,,0.0,,,,,10.0,3.0,,,10.0,,0.0,,,,,2.74,1.15,,,2.076588,,0.0,,,,,2.0,1.0,,,1.582728,,0.0,,,,,3.0,0.0,,,3,,0.0,,,,,4.26,1.7,,,3.191882,,0.0,,,,,3.0,1.0,,,2.16557,,0.0,,,,,3.0,1.0,,,3.0,,1.0,,,,,5.34,2.12,,,3.996623,,1.0,,,,,4.0,1.0,,,2.748525,,0.0,,,,,5.0,2.0,,,5.0
labs,lymphocytes_absolute,k/cu mm,,15377.0,,,,,,,,,15377,,167213.0,,,,,,,,,167213,,167213.0,,,,,,,,,167213,,9.67,,,,,,,,,9.67,,231.98,,,,,,,,,231.98,,10.87,,,,,,,,,10.87,,5.0,,,,,,,,,5.0,,10.0,,,,,,,,,10.0,,2.59,,,,,,,,,2.59,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,4.1,,,,,,,,,4.1,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0,,5.22,,,,,,,,,5.22,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5.0
labs,pt,seconds,,13339.0,,,,,,,,,13339,,91724.0,,,,,,,,,91724,,91724.0,,,,,,,,,91724,,9.82,,,,,,,,,9.82,,235.71,,,,,,,,,235.71,,6.88,,,,,,,,,6.88,,3.0,,,,,,,,,3.0,,6.0,,,,,,,,,6.0,,2.27,,,,,,,,,2.27,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2,,3.25,,,,,,,,,3.25,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0,,3.9,,,,,,,,,3.9,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0
labs,esr,mm/h,,994.0,,,,,,,,1441.0,2435,,1247.0,,,,,,,,1882.0,3129,,1247.0,,,,,,,,1882.0,3129,,9.54,,,,,,,,9.86,9.729372,,228.91,,,,,,,,236.73,233.53777,,1.25,,,,,,,,1.31,1.285507,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0,,0.77,,,,,,,,0.7,0.728575,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1,,0.87,,,,,,,,0.83,0.846329,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0,,0.94,,,,,,,,0.92,0.928164,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0
