data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,hemoglobin,g/dl,77421.0,80791.0,119630.0,52907.0,54466.0,42559.0,39946.0,137965.0,161722.0,767407,723979.0,590758.0,951435.0,380549.0,358098.0,402715.0,655317.0,899052.0,2801954.0,7763857,723979.0,590758.0,951435.0,380549.0,358098.0,402715.0,655317.0,899052.0,2801954.0,7763857,5.37,4.5,4.69,4.64,5.07,7.35,5.88,4.5,5.27,5.059655,128.9,108.06,112.67,111.42,121.73,176.49,141.1,108.07,126.39,121.462455,9.35,7.31,7.95,7.19,6.57,9.46,16.41,6.52,17.33,10.117273,4.0,4.0,3.0,4.0,4.0,5.0,6.0,3.0,5.0,4.034634,7.0,6.0,5.0,6.0,5.0,8.0,14.0,5.0,12.0,14.0,3.22,3.13,3.21,3.18,2.55,2.79,5.5,2.47,6.23,3.752977,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.262791,2.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,6.0,6.0,4.77,4.31,4.55,4.46,3.75,4.19,8.06,3.59,8.72,5.352875,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.927122,3.0,4.0,3.0,3.0,2.0,3.0,8.0,3.0,8.0,8.0,5.76,5.0,5.37,5.19,4.48,5.14,9.73,4.28,10.33,6.358314,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.475581,4.0,4.0,4.0,4.0,3.0,5.0,10.0,4.0,9.0,10.0
labs,magnesium,mg/dl,75120.0,79702.0,102018.0,48407.0,48643.0,41831.0,38381.0,104461.0,149502.0,688065,507542.0,551373.0,724043.0,286105.0,278985.0,399605.0,358999.0,636115.0,1112446.0,4855213,507542.0,551373.0,724043.0,286105.0,278985.0,399605.0,358999.0,636115.0,1112446.0,4855213,5.44,4.54,5.07,4.8,5.35,7.42,6.01,5.2,5.48,5.353926,130.62,109.06,121.65,115.08,128.29,178.13,144.19,124.85,131.63,128.523423,6.76,6.92,7.1,5.91,5.74,9.55,9.35,6.09,7.44,7.057159,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.225752,5.0,5.0,4.0,4.0,4.0,7.0,8.0,5.0,5.0,8.0,2.21,2.3,2.33,2.15,1.95,2.59,2.84,1.94,2.33,2.258942,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.848181,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.38,3.52,3.56,3.21,3.0,3.94,4.41,2.95,3.48,3.432027,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.341587,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.13,4.26,4.36,3.88,3.68,4.89,5.42,3.64,4.24,4.197431,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.964758,3.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0
labs,pt,sec,38293.0,71728.0,65572.0,9466.0,27069.0,,27685.0,,11843.0,251656,147014.0,352829.0,293673.0,31079.0,92517.0,,168026.0,,29709.0,1114847,147014.0,352829.0,293673.0,31079.0,92517.0,,168026.0,,29709.0,1114847,6.35,4.75,5.55,5.43,5.58,,6.54,,4.64,5.508511,152.36,113.89,133.23,130.23,134.02,,157.02,,111.37,132.189096,3.84,4.92,4.48,3.28,3.42,,6.07,,2.51,4.43108,1.0,3.0,2.0,1.0,1.0,,3.0,,1.0,2.050633,2.0,4.0,3.0,2.0,2.0,,5.0,,2.0,5.0,1.66,2.05,2.0,1.67,1.56,,2.12,,1.26,1.881151,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.395035,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.19,2.84,2.67,2.1,2.05,,3.02,,1.68,2.5492,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.655597,1.0,2.0,2.0,1.0,1.0,,3.0,,1.0,3.0,2.54,3.3,3.08,2.39,2.37,,3.62,,1.92,2.963029,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.655597,2.0,3.0,2.0,1.0,2.0,,3.0,,1.0,3.0
labs,glucose_serum,mg/dl,79309.0,81135.0,121047.0,53644.0,54795.0,35888.0,40160.0,147135.0,163437.0,776550,2197130.0,745677.0,930255.0,417900.0,414956.0,239902.0,442981.0,2683761.0,2409437.0,10481999,2197130.0,745677.0,930255.0,417900.0,414956.0,239902.0,442981.0,2683761.0,2409437.0,10481999,5.28,4.49,4.66,4.61,5.05,7.74,5.85,4.32,5.23,4.989052,126.71,107.79,111.83,110.58,121.26,185.84,140.49,103.58,125.42,119.706242,27.7,9.19,7.69,7.79,7.57,6.68,11.03,18.24,14.74,13.497555,13.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.958265,23.0,8.0,5.0,6.0,6.0,6.0,10.0,13.0,9.0,23.0,8.49,3.63,2.7,3.11,2.89,1.89,3.5,5.97,4.98,4.533605,6.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.603494,6.0,4.0,2.0,3.0,3.0,1.0,2.0,6.0,4.0,6.0,13.38,5.05,4.06,4.48,4.25,2.79,5.3,9.12,7.13,6.768004,10.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.909883,12.0,5.0,3.0,3.0,3.0,3.0,5.0,8.0,5.0,12.0,16.48,5.92,4.91,5.32,5.1,3.42,6.47,11.09,8.53,8.183542,12.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.568732,16.0,6.0,4.0,4.0,4.0,3.0,6.0,10.0,7.0,16.0
labs,ptt,sec,24604.0,71335.0,43804.0,28437.0,27975.0,29804.0,23900.0,,11020.0,260879,119199.0,388202.0,181125.0,97914.0,121944.0,155263.0,203129.0,,42752.0,1309528,119199.0,388202.0,181125.0,97914.0,121944.0,155263.0,203129.0,,42752.0,1309528,6.54,4.76,5.77,4.68,5.66,8.12,6.83,,4.77,5.759177,156.98,114.15,138.49,112.37,135.83,194.88,163.99,,114.41,138.207042,4.84,5.44,4.13,3.44,4.36,5.21,8.5,,3.88,5.017794,1.0,3.0,1.0,1.0,2.0,2.0,3.0,,2.0,1.993829,1.0,4.0,2.0,2.0,3.0,4.0,8.0,,3.0,8.0,1.7,2.14,1.86,1.8,1.9,1.85,2.38,,1.58,1.953891,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.365054,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.27,3.02,2.45,2.25,2.58,2.54,3.67,,2.29,2.696316,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.479299,1.0,3.0,2.0,1.0,2.0,2.0,4.0,,2.0,4.0,2.7,3.54,2.81,2.51,3.0,3.0,4.57,,2.72,3.166055,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,2.0,1.613154,1.0,3.0,2.0,1.0,2.0,3.0,5.0,,2.0,5.0
labs,ph_arterial,(no units),25646.0,53748.0,49811.0,20005.0,19787.0,20538.0,23980.0,,65189.0,278704,202362.0,594794.0,528423.0,133922.0,168633.0,232829.0,660244.0,,1690887.0,4212094,202362.0,594794.0,528423.0,133922.0,168633.0,232829.0,660244.0,,1690887.0,4212094,7.18,5.41,6.32,6.12,7.2,8.95,7.15,,7.19,6.740479,172.23,129.96,151.64,146.85,172.89,214.85,171.52,,172.64,161.79896,7.89,11.07,10.61,6.69,8.52,11.34,27.53,,25.94,15.113969,3.0,5.0,4.0,2.0,3.0,6.0,10.0,,9.0,5.719408,5.0,9.0,7.0,4.0,7.0,10.0,24.0,,20.0,24.0,3.18,4.67,4.58,2.87,3.32,3.77,8.87,,9.38,5.688482,2.0,3.0,3.0,2.0,2.0,4.0,6.0,,6.0,3.798722,3.0,6.0,5.0,2.0,3.0,3.0,10.0,,10.0,10.0,4.23,6.2,6.01,3.79,4.5,5.42,12.9,,12.73,7.737451,2.0,4.0,3.0,2.0,2.0,5.0,8.0,,7.0,4.471245,4.0,7.0,6.0,3.0,5.0,4.0,14.0,,14.0,14.0,4.9,7.16,6.94,4.37,5.24,6.48,15.65,,14.97,9.083284,2.0,5.0,3.0,2.0,2.0,5.0,9.0,,8.0,4.984037,4.0,8.0,7.0,4.0,5.0,6.0,16.0,,16.0,16.0
labs,ldh,u/l,6446.0,32170.0,14661.0,5610.0,7714.0,2646.0,6395.0,10409.0,16001.0,102052,25640.0,91123.0,73193.0,25563.0,29575.0,6038.0,21441.0,31587.0,78230.0,382390,25640.0,91123.0,73193.0,25563.0,29575.0,6038.0,21441.0,31587.0,78230.0,382390,9.76,6.16,8.71,7.34,7.32,14.47,9.38,8.18,10.68,8.238255,234.16,147.91,209.09,176.09,175.8,347.26,225.18,196.26,256.37,197.752493,3.98,2.83,4.99,4.56,3.83,2.28,3.35,3.03,4.89,3.745356,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.054972,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,0.99,1.12,1.49,1.71,1.17,0.51,0.9,1.05,1.25,1.184798,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.974072,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.48,1.59,2.24,2.42,1.69,0.87,1.37,1.57,1.92,1.746865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.85,1.87,2.76,2.87,2.03,1.15,1.72,1.95,2.4,2.126854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
labs,bilirubin_unconjugated,mg/dl,11133.0,5389.0,,,6379.0,745.0,19026.0,30691.0,78515.0,151878,31274.0,11489.0,,,10162.0,1327.0,82512.0,80466.0,400526.0,617756,31274.0,11489.0,,,10162.0,1327.0,82512.0,80466.0,400526.0,617756,9.37,8.23,,,6.39,15.94,7.29,7.39,6.85,7.273197,224.79,197.42,,,153.45,382.59,175.06,177.46,164.32,174.541881,2.81,2.13,,,1.59,1.78,4.34,2.62,5.1,4.06669,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,1.642233,1.0,1.0,,,1.0,1.0,3.0,1.0,4.0,4.0,0.83,0.87,,,0.7,0.26,1.41,0.87,1.8,1.405356,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,0.995095,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,1.26,1.22,,,0.97,0.49,2.09,1.31,2.52,2.008074,1.0,1.0,,,1.0,0.0,1.0,1.0,2.0,1.512056,0.0,1.0,,,0.0,1.0,1.0,0.0,2.0,2.0,1.56,1.43,,,1.14,0.7,2.54,1.59,2.99,2.401611,1.0,1.0,,,1.0,0.0,2.0,1.0,2.0,1.637327,1.0,1.0,,,0.0,1.0,2.0,1.0,3.0,3.0
labs,ferritin,ng/ml,9207.0,7162.0,13161.0,3110.0,8112.0,2373.0,5724.0,7596.0,15112.0,71557,10473.0,9575.0,25457.0,4129.0,12419.0,3008.0,9198.0,9304.0,24907.0,108470,10473.0,9575.0,25457.0,4129.0,12419.0,3008.0,9198.0,9304.0,24907.0,108470,6.83,6.94,6.67,6.71,5.53,12.15,7.26,6.76,7.65,7.035557,163.84,166.5,160.0,161.16,132.71,291.71,174.35,162.31,183.49,168.82309,1.14,1.34,1.93,1.33,1.53,1.27,1.61,1.22,1.65,1.515893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.68,0.71,0.61,0.73,0.36,0.72,0.55,0.68,0.655351,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.966838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.87,0.98,0.82,0.96,0.57,0.93,0.77,0.9,0.879826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.98,1.15,0.95,1.08,0.72,1.06,0.88,1.03,1.008727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
labs,monocytes_percent,%,13099.0,37418.0,69068.0,19967.0,34779.0,41935.0,14520.0,61937.0,100131.0,392854,37018.0,70115.0,276111.0,70244.0,144576.0,324853.0,46757.0,203904.0,493688.0,1667266,37018.0,70115.0,276111.0,70244.0,144576.0,324853.0,46757.0,203904.0,493688.0,1667266,7.81,5.44,5.26,5.53,5.34,7.37,7.01,5.41,5.92,5.864756,187.49,130.48,126.31,132.68,128.09,176.81,168.16,129.85,142.19,140.771462,2.83,1.87,4.0,3.52,4.16,7.75,3.22,3.29,4.93,4.244446,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.89028,2.0,1.0,3.0,3.0,4.0,7.0,2.0,2.0,4.0,7.0,0.89,1.03,1.34,1.46,1.55,2.49,1.18,1.15,1.57,1.465669,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.106744,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.33,1.24,2.04,2.01,2.25,3.71,1.66,1.69,2.39,2.155441,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.73271,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.63,1.37,2.48,2.35,2.69,4.52,1.97,2.04,2.91,2.597056,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.73271,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,procalcitonin,ng/ml,14358.0,,23464.0,1520.0,1194.0,,,31254.0,20196.0,91986,22469.0,,49068.0,2078.0,1456.0,,,52100.0,46177.0,173348,22469.0,,49068.0,2078.0,1456.0,,,52100.0,46177.0,173348,6.92,,7.48,5.93,10.12,,,6.56,8.72,7.360906,166.03,,179.51,142.33,242.85,,,157.41,209.31,176.647564,1.56,,2.09,1.37,1.22,,,1.67,2.29,1.885291,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,1.0,1.0,1.0,0.85,,0.9,0.79,0.6,,,0.82,0.91,0.861498,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.03,,1.15,0.94,0.74,,,1.04,1.22,1.100472,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,1.14,,1.33,1.03,0.82,,,1.17,1.4,1.249772,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,,,0.0,1.0,1.0
labs,basophils_percent,%,8206.0,37418.0,68727.0,18864.0,34730.0,41690.0,14631.0,61675.0,98413.0,384354,21902.0,70115.0,273120.0,58350.0,143601.0,321368.0,48889.0,202678.0,481038.0,1621061,21902.0,70115.0,273120.0,58350.0,143601.0,321368.0,48889.0,202678.0,481038.0,1621061,7.9,5.44,5.3,5.56,5.33,7.37,7.11,5.42,5.97,5.868847,189.6,130.48,127.23,133.41,128.02,176.94,170.53,130.02,143.17,140.822005,2.67,1.87,3.97,3.09,4.13,7.71,3.34,3.29,4.89,4.217207,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.850622,2.0,1.0,3.0,2.0,4.0,7.0,2.0,2.0,4.0,7.0,0.78,1.03,1.33,1.32,1.55,2.48,1.18,1.15,1.56,1.457475,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.108468,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.2,1.24,2.02,1.81,2.24,3.7,1.68,1.69,2.37,2.142077,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.563343,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.49,1.37,2.46,2.1,2.68,4.51,2.0,2.04,2.88,2.580379,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.742154,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,creatinine,mg/dl,78144.0,81023.0,121045.0,53611.0,54690.0,42357.0,40075.0,143527.0,163168.0,777640,574273.0,568989.0,929287.0,409059.0,388375.0,350724.0,423760.0,897923.0,1309704.0,5852094,574273.0,568989.0,929287.0,409059.0,388375.0,350724.0,423760.0,897923.0,1309704.0,5852094,5.33,4.49,4.66,4.61,5.06,7.38,5.86,4.4,5.23,5.015907,127.88,107.87,111.85,110.63,121.35,177.11,140.68,105.54,125.57,120.38469,7.35,7.02,7.68,7.63,7.1,8.28,10.57,6.26,8.03,7.526803,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.397294,6.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,5.0,9.0,2.51,2.47,2.68,3.0,2.59,2.41,3.28,2.21,2.66,2.582039,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.815433,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.81,3.67,4.04,4.36,3.9,3.63,5.03,3.27,3.94,3.856139,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.866967,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.62,4.4,4.9,5.19,4.72,4.47,6.16,3.95,4.75,4.6618,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.120475,3.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,6.0
labs,calcium_total,mg/dl,78183.0,77823.0,121004.0,53539.0,54694.0,41560.0,40124.0,142429.0,163183.0,772539,576823.0,517502.0,927723.0,399580.0,517646.0,389385.0,434759.0,883556.0,1310547.0,5957521,576823.0,517502.0,927723.0,399580.0,517646.0,389385.0,434759.0,883556.0,1310547.0,5957521,5.33,4.61,4.66,4.61,5.06,7.46,5.86,4.41,5.23,5.034888,127.94,110.62,111.86,110.74,121.36,178.94,140.56,105.94,125.56,120.859083,7.38,6.65,7.67,7.46,9.46,9.37,10.84,6.2,8.03,7.711198,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.469773,6.0,5.0,5.0,6.0,8.0,7.0,9.0,5.0,5.0,9.0,2.51,2.21,2.68,2.88,3.47,2.54,3.4,2.18,2.66,2.618697,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.815635,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.81,3.36,4.04,4.22,5.18,3.87,5.18,3.23,3.94,3.921012,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.938371,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.62,4.07,4.89,5.05,6.26,4.79,6.33,3.91,4.76,4.749426,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.122736,3.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0
labs,neutrophils_percent,%,13844.0,37418.0,66950.0,19962.0,29771.0,41948.0,14524.0,61948.0,100206.0,386571,60480.0,70115.0,268564.0,70211.0,120642.0,325160.0,46789.0,203971.0,493280.0,1659212,60480.0,70115.0,268564.0,70211.0,120642.0,325160.0,46789.0,203971.0,493280.0,1659212,7.83,5.44,5.28,5.53,5.47,7.37,7.01,5.41,5.92,5.892873,187.86,130.48,126.8,132.68,131.29,176.79,168.2,129.84,142.13,141.433315,4.37,1.87,4.01,3.52,4.05,7.75,3.22,3.29,4.92,4.290195,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.92241,3.0,1.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,7.0,1.36,1.03,1.34,1.46,1.51,2.49,1.18,1.15,1.57,1.47795,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.108513,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.04,1.24,2.03,2.01,2.18,3.72,1.66,1.69,2.39,2.172729,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.762258,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.49,1.37,2.48,2.35,2.61,4.53,1.97,2.04,2.91,2.620459,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.762258,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,bicarbonate,mmol/l,78271.0,80988.0,121051.0,53566.0,54688.0,27743.0,40062.0,142549.0,163236.0,762154,751469.0,567111.0,929563.0,414719.0,713608.0,289226.0,422254.0,916585.0,1336578.0,6341113,751469.0,567111.0,929563.0,414719.0,713608.0,289226.0,422254.0,916585.0,1336578.0,6341113,5.33,4.5,4.66,4.61,5.06,8.83,5.86,4.41,5.23,5.027183,127.84,107.9,111.83,110.71,121.36,211.85,140.71,105.88,125.52,120.639766,9.6,7.0,7.68,7.74,13.05,10.43,10.54,6.43,8.19,8.320332,4.0,3.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.637928,7.0,5.0,5.0,6.0,10.0,9.0,9.0,5.0,6.0,10.0,3.34,2.44,2.7,2.95,4.76,3.49,3.25,2.29,2.76,2.897316,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.17991,3.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.95,3.63,4.06,4.34,7.16,5.01,4.99,3.38,4.06,4.304108,3.0,3.0,3.0,3.0,6.0,4.0,4.0,2.0,3.0,3.117194,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,5.97,4.35,4.91,5.21,8.65,5.97,6.13,4.07,4.89,5.19012,4.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,3.406926,5.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0
