value,mimic_iv_probability,nu_probability,ucmc_probability
3996.0,,,0.9752255196757746
4000.0,0.9664456969307595,0.9425375031782355,
4001.0,,,0.9752473090164292
4004.0,,,0.9752690983570838
4006.0,,,0.9752908876977383
4009.0,,,0.9753126770383929
4010.0,0.9665771106503519,0.9427917620137299,
4011.0,,,0.975356255719702
4012.0,,,0.9753780450603565
4013.0,,,0.9754216237416655
4016.0,,,0.9754434130823201
4019.9999999999995,0.9666647197967467,0.9430460208492245,
4020.0,,,0.9754652024229746
4021.0,,,0.9754869917636292
4022.0,,,0.9755087811042837
4023.0,,,0.9755305704449383
4024.0,,,0.9755523597855928
4028.0,,,0.9755741491262474
4029.0,,,0.975595938466902
4030.0000000000005,0.9667669304675408,0.9438087973557081,
4036.0,,,0.9756177278075565
4037.0,,,0.9756395171482111
4040.0,0.9668983441871332,0.9445715738621917,0.9756613064888656
4041.0,,,0.9756830958295202
4045.0,,,0.9757048851701747
4048.0,,,0.9757266745108293
4049.0,,,0.9757702531921384
4050.0,0.966985953333528,,
4053.0,,,0.975792042532793
4055.0,,,0.9758356212141021
4059.9999999999995,0.9670735624799229,0.9450800915331807,
4066.0,,,0.9758574105547566
4068.0,,,0.9758791998954112
4070.0,,,0.9759009892360657
4070.0000000000005,0.967190374675116,0.9455886092041699,
4071.0,,,0.9759227785767203
4075.0,,,0.9760099359393385
4078.0,,,0.976031725279993
4080.0,0.9673363899191075,0.9463513857106535,0.9760535146206476
4082.0,,,0.9760970933019567
4083.0,,,0.9761624613239204
4084.0,,,0.9761842506645749
4087.0,,,0.9762060400052295
4090.0,0.9674386005899016,0.9466056445461479,0.976227829345884
4092.0,,,0.9762496186865386
4095.0,,,0.9762714080271931
4096.0,,,0.9763149867085023
4098.0,,,0.9763367760491568
4099.0,,,0.9763585653898113
4100.0,0.9675846158338931,0.9468599033816425,0.9763803547304658
4105.0,,,0.9764021440711204
4109.0,,,0.9764239334117749
4110.0,0.9677598341266829,,
4113.0,,,0.9764457227524295
4116.0,,,0.9764893014337386
4117.0,,,0.9765328801150477
4120.0,0.9678474432730777,,0.9765546694557022
4122.0,,,0.9765764587963568
4123.0,,,0.9766200374776659
4124.0,,,0.9766418268183205
4126.0,,,0.976663616158975
4127.0,,,0.9766854054996296
4130.0,0.9679496539438718,0.9471141622171371,0.9767071948402841
4133.0,,,0.9767289841809387
4134.0,,,0.9767507735215932
4135.0,,,0.9767725628622478
4138.0,,,0.9767943522029023
4139.0,,,0.9768379308842114
4140.0,0.9680372630902666,,
4143.0,,,0.976859720224866
4150.0,0.968168676809859,0.9478769387236207,
4152.0,,,0.9768815095655206
4153.0,,,0.9769032989061751
4154.0,,,0.9769250882468297
4157.0,,,0.9769468775874842
4160.0,0.9683876996758461,,0.9769686669281388
4163.0,,,0.9769904562687933
4168.0,,,0.9770122456094479
4170.0,0.9685191133954385,,0.9770340349501024
4176.0,,,0.9770776136314115
4179.0,,,0.9770994029720661
4180.0,0.96866512863943,0.9486397152301043,
4182.0,,,0.9771211923127207
4183.0,,,0.9771647709940298
4186.0,,,0.9771865603346843
4190.0,0.9688403469322198,,
4191.0,,,0.9772083496753389
4192.0,,,0.9772301390159934
4194.0,,,0.9772737176973024
4199.0,,,0.9773390857192661
4200.0,0.9689425576030137,0.9491482329010933,0.9773608750599206
4201.0,,,0.9773826644005752
4208.0,,,0.9774044537412298
4210.0,0.9690155652250095,0.9494024917365879,0.9774262430818843
4211.0,,,0.9774480324225389
4213.0,,,0.9774698217631934
4214.0,,,0.977491611103848
4219.0,,,0.9775134004445025
4220.0,0.9691031743714044,,0.9775351897851571
4221.0,,,0.9775569791258116
4222.0,,,0.9775787684664662
4226.0,,,0.9776005578071207
4228.0,,,0.9776223471477753
4230.0,0.9692053850421984,,0.9776441364884298
4233.0,,,0.9776659258290844
4236.0,,,0.977687715169739
4240.0,0.969263791139795,0.9496567505720824,0.9777095045103935
4241.0,,,0.9777312938510481
4242.0,,,0.9777530831917026
4244.0,,,0.9777748725323572
4247.0,,,0.9777966618730117
4250.0,0.9694244079081856,,
4254.0,,,0.9778184512136663
4255.0,,,0.9778402405543208
4257.0,,,0.97788381923563
4260.0,0.9695412201033788,0.9499110094075769,
4261.0,,,0.9779056085762845
4263.0,,,0.9779273979169391
4264.0,,,0.9779709765982482
4268.0,,,0.9780145552795573
4269.0,,,0.9780363446202118
4270.0,0.9696872353473702,,0.9780581339608664
4271.0,,,0.9780799233015209
4276.0,,,0.9781017126421755
4278.0,,,0.9781452913234846
4280.0,0.96986245364016,,0.9781670806641392
4283.0,,,0.9781888700047937
4287.0,,,0.9782106593454482
4290.0,0.9700084688841515,,0.9782324486861027
4291.0,,,0.9782542380267573
4294.0,,,0.9783196060487209
4295.0,,,0.9783413953893755
4296.0,,,0.9783849740706846
4297.0,,,0.9784067634113391
4300.0,0.9701106795549456,0.9501652682430715,0.9784285527519937
4301.0,,,0.9784503420926483
4302.0,,,0.9784721314333028
4304.0,,,0.9785157101146119
4305.0,,,0.9785374994552665
4309.0,,,0.978559288795921
4310.0,0.9701982887013404,0.950419527078566,
4315.0,,,0.9785810781365756
4318.0,,,0.9786028674772301
4319.0,,,0.9786246568178847
4320.0,0.9702566947989371,,0.9786464461585392
4321.0,,,0.9786682354991938
4325.0,,,0.9786900248398483
4327.0,,,0.9787118141805029
4328.0,,,0.9787336035211575
4330.0,0.970358905469731,0.9506737859140605,0.978755392861812
4332.0,,,0.9787771822024666
4336.0,,,0.9787989715431211
4339.0,,,0.9788207608837757
4340.0,0.9705341237625208,,
4343.0,,,0.9788643395650848
4344.0,,,0.9788861289057393
4346.0,,,0.9789079182463939
4350.0,0.9705925298601173,0.9509280447495551,
4352.0,,,0.9789297075870484
4357.0,,,0.9789732862683576
4359.0,,,0.9789950756090121
4360.0,0.9706655374821131,,0.9790168649496667
4362.0,,,0.9790386542903212
4365.0,,,0.9790604436309758
4370.0,0.970753146628508,,
4376.0,,,0.9790822329716303
4377.0,,,0.9791040223122849
4378.0,,,0.9791258116529394
4380.0,0.9708261542505038,,0.9791476009935939
4384.0,,,0.979191179674903
4386.0,,,0.9792129690155575
4388.0,,,0.9792347583562121
4390.0,0.9709721694944953,0.9511823035850496,
4392.0,,,0.9792565476968667
4397.0,,,0.9792783370375212
4400.0,0.9711327862628858,0.9516908212560387,
4401.0,,,0.9793001263781758
4403.0,,,0.9793219157188303
4404.0,,,0.9793437050594849
4410.0,0.9712349969336799,,
4420.0,0.9713810121776714,0.9519450800915332,
4425.0,,,0.9793654944001394
4427.0,,,0.9794308624221031
4428.0,,,0.9794526517627576
4430.0,0.9715562304704611,0.9521993389270277,
4431.0,,,0.9794744411034122
4438.0,,,0.9794962304440668
4440.0,0.971643839616856,0.9527078565980168,
4443.0,,,0.9795398091253759
4450.0,0.9717752533364483,,
4453.0,,,0.9795615984660304
4457.0,,,0.979583387806685
4458.0,,,0.9796269664879941
4460.0,0.9719066670560407,0.9532163742690059,
4462.0,,,0.9796487558286486
4463.0,,,0.9796705451693032
4468.0,,,0.9796923345099577
4470.0,0.9720526823000322,0.9534706331045004,0.9797141238506123
4471.0,,,0.9797577025319214
4472.0,,,0.979779491872576
4476.0,,,0.9798012812132305
4480.0,0.9721256899220279,0.9539791507754894,0.9798230705538851
4484.0,,,0.9798666492351942
4486.0,,,0.9798884385758487
4490.0,0.9722571036416202,0.954233409610984,
4497.0,,,0.9799102279165033
4499.0,,,0.9799320172571578
4500.0,0.9724031188856117,,
4504.0,,,0.9799538065978124
4507.0,,,0.979975595938467
4510.0,0.9725053295564057,,0.9799973852791215
4518.0,,,0.9800409639604306
4519.0,,,0.9800845426417396
4520.0,0.9726659463247963,,
4522.0,,,0.9801063319823942
4524.0,,,0.9801281213230487
4526.0,,,0.9801499106637033
4529.0,,,0.9801717000043578
4530.0,0.9727535554711912,0.954741927281973,
4534.0,,,0.9801934893450124
4535.0,,,0.9802370680263215
4536.0,,,0.980258857366976
4539.0,,,0.9802806467076306
4540.0,0.9728119615687878,0.9549961861174676,
4547.0,,,0.9803024360482852
4548.0,,,0.9803242253889397
4550.0,0.9728703676663844,,
4555.0,,,0.9803678040702488
4560.0,0.9729433752883802,0.9552504449529621,
4570.0,0.9731185935811699,0.9555047037884566,
4573.0,,,0.9803895934109034
4577.0,,,0.9804331720922125
4578.0,,,0.980454961432867
4580.0,0.9732062027275648,,0.9804985401141761
4589.0,,,0.9805639081361398
4590.0,0.9732938118739597,,
4594.0,,,0.9805856974767944
4595.0,,,0.9806074868174489
4597.0,,,0.9806292761581035
4600.0,0.9733960225447537,0.9557589626239512,
4602.0,,,0.980651065498758
4603.0,,,0.9806728548394126
4609.0,,,0.9806946441800671
4610.0,0.9734398271179511,,0.9807382228613762
4613.0,,,0.9807600122020308
4616.0,,,0.9807818015426853
4619.0,,,0.9808035908833399
4620.0,0.9735420377887452,0.9562674802949402,0.9808253802239945
4621.0,,,0.980847169564649
4624.0,,,0.9808689589053036
4627.0,,,0.9808907482459581
4630.0,0.9736734515083375,,
4631.0,,,0.9809125375866127
4635.0,,,0.9809343269272672
4636.0,,,0.9809561162679218
4637.0,,,0.9809779056085763
4640.0,0.9738194667523289,,0.9809996949492308
4643.0,,,0.9810214842898853
4650.0,0.9739508804719212,,
4654.0,,,0.9810432736305399
4655.0,,,0.9810650629711944
4657.0,,,0.981086852311849
4660.0,0.9740676926671145,0.9567759979659293,
4661.0,,,0.9811086416525036
4664.0,,,0.9811304309931581
4665.0,,,0.9811522203338127
4666.0,,,0.9811740096744672
4670.0,0.9741699033379084,,
4674.0,,,0.9811957990151218
4675.0,,,0.9812175883557763
4676.0,,,0.9812393776964309
4677.0,,,0.98128295637774
4680.0,0.9741991063867068,0.9570302568014238,
4681.0,,,0.9813047457183945
4688.0,,,0.9813483243997037
4690.0,0.9743159185818999,,
4693.0,,,0.9813701137403582
4694.0,,,0.9813919030810128
4697.0,,,0.9814136924216673
4698.0,,,0.9814354817623219
4699.0,,,0.981479060443631
4700.0,0.9744035277282949,0.9575387744724129,0.9815008497842855
4701.0,,,0.9815226391249401
4705.0,,,0.9815444284655946
4706.0,,,0.9815662178062492
4710.0,0.9745495429722864,,
4712.0,,,0.9815880071469038
4715.0,,,0.9816315858282129
4720.0,0.9746517536430803,,
4725.0,,,0.9816533751688674
4730.0,0.9747101597406769,,
4732.0,,,0.981675164509522
4734.0,,,0.9816969538501765
4740.0,0.974812370411471,0.9577930333079074,0.9817187431908311
4741.0,,,0.9817405325314856
4742.0,,,0.9818059005534493
4744.0,,,0.9818276898941038
4750.0,0.9748707765090675,0.9583015509788965,0.9818494792347584
4755.0,,,0.981871268575413
4758.0,,,0.981914847256722
4760.0,0.9749437841310633,,0.9819366365973765
4761.0,,,0.9819584259380311
4763.0,,,0.9819802152786856
4768.0,,,0.9820020046193402
4769.0,,,0.9820237939599947
4770.0,0.9749729871798616,0.958555809814391,
4775.0,,,0.9820673726413038
4780.0,0.9750897993750548,0.9588100686498856,0.982110951322613
4781.0,,,0.982154530003922
4783.0,,,0.9821763193445766
4786.0,,,0.9821981086852312
4787.0,,,0.9822198980258857
4788.0,,,0.9822634767071948
4789.0,,,0.9822852660478494
4790.0,0.9752066115702479,0.9593185863208746,
4791.0,,,0.9823070553885039
4793.0,,,0.9823288447291585
4794.0,,,0.9823724234104676
4795.0,,,0.9823942127511222
4798.0,,,0.9824160020917767
4800.0,0.9752796191922437,,0.9824377914324313
4803.0,,,0.9824595807730858
4804.0,,,0.9824813701137404
4806.0,,,0.9825031594543949
4808.0,,,0.9825249487950495
4809.0,,,0.982546738135704
4810.0,0.9753672283386385,0.9595728451563692,0.9825685274763586
4817.0,,,0.9825903168170131
4819.0,,,0.9826121061576677
4820.0,0.9754256344362351,0.9600813628273582,
4823.0,,,0.9826338954983223
4829.0,,,0.9826556848389768
4830.0,0.9755278451070292,,0.9826774741796314
4836.0,,,0.9826992635202859
4838.0,,,0.9827210528609405
4840.0,0.9756154542534241,,0.982742842201595
4843.0,,,0.9827646315422496
4850.0,0.9757176649242181,0.9603356216628528,
4853.0,,,0.9827864208829041
4860.0,0.975805274070613,0.9605898804983474,
4864.0,,,0.9828082102235587
4869.0,,,0.9828299995642132
4870.0,0.9758928832170078,,
4871.0,,,0.9828517889048677
4873.0,,,0.9828735782455222
4876.0,,,0.9828953675861768
4879.0,,,0.9829171569268313
4880.0,0.9760534999853985,,
4883.0,,,0.9829389462674859
4885.0,,,0.9829607356081405
4886.0,,,0.9830043142894496
4890.0,0.9761849137049908,,
4892.0,,,0.9830261036301041
4894.0,,,0.9830478929707587
4896.0,,,0.9830696823114132
4897.0,,,0.9830914716520678
4899.0,,,0.9831132609927223
4900.0,0.9762579213269865,0.961352657004831,0.9831350503333769
4905.0,,,0.9831568396740314
4906.0,,,0.983178629014686
4907.0,,,0.9832004183553406
4910.0,0.9763163274245831,,0.9832222076959951
4912.0,,,0.9832439970366497
4913.0,,,0.9832657863773042
4918.0,,,0.9832875757179588
4920.0,0.9763893350465789,0.9616069158403254,
4930.0,0.9764623426685746,,
4934.0,,,0.9833311543992679
4935.0,,,0.9833529437399224
4940.0,0.9766229594369652,0.9621154335113146,0.9833965224212315
4945.0,,,0.9834183117618861
4950.0,0.9766813655345619,,
4952.0,,,0.9834401011025407
4959.0,,,0.9834618904431952
4960.0,0.9768419823029524,0.962369692346809,0.9834836797838498
4968.0,,,0.9835054691245043
4969.0,,,0.9835272584651589
4970.0,0.9769295914493473,,
4980.0,0.9770756066933388,,0.9835490478058134
4990.0,0.9772362234617294,0.9626239511823036,0.9835926264871225
4991.0,,,0.9836144158277771
4993.0,,,0.9836362051684316
4996.0,,,0.9836579945090862
5000.0,0.9773238326081243,,
5002.0,,,0.9837015731903953
5006.0,,,0.9837233625310499
5009.0,,,0.9837451518717044
5010.0,0.977499050900914,,
5014.0,,,0.9837887305530134
5015.0,,,0.983810519893668
5019.0,,,0.9838323092343225
5020.0,0.9775574569985106,,
5029.0,,,0.9838540985749771
5030.0,0.9776012615717081,0.9633867276887872,
5032.0,,,0.9838758879156316
5033.0,,,0.9838976772562862
5036.0,,,0.9839194665969407
5038.0,,,0.9839412559375953
5040.0,0.9776450661449055,,
5050.0,0.9777326752913004,0.9638952453597762,
5051.0,,,0.9839630452782498
5060.0,0.9778786905352919,0.9644037630307654,
5062.0,,,0.9839848346189044
5070.0,0.9779955027304851,,
5072.0,,,0.984006623959559
5076.0,,,0.9840284133002135
5080.0,0.9780393073036825,,0.9840502026408681
5086.0,,,0.9840719919815226
5089.0,,,0.9840937813221772
5090.0,0.9781269164500774,,
5092.0,,,0.9841155706628317
5100.0,0.9782291271208714,,
5110.0,0.9783459393160646,,0.9841373600034863
5111.0,,,0.9841591493441408
5112.0,,,0.9841809386847954
5113.0,,,0.98420272802545
5118.0,,,0.9842245173661045
5120.0,0.9784335484624594,0.9646580218662598,
5123.0,,,0.984246306706759
5130.0,0.9785065560844552,,0.9842680960474136
5132.0,,,0.9842898853880682
5134.0,,,0.9843116747287227
5135.0,,,0.9843334640693773
5137.0,,,0.9843552534100318
5140.0,0.9786379698040475,0.9654207983727434,
5150.0,0.9788423911456356,0.9659293160437326,
5151.0,,,0.9843770427506864
5155.0,,,0.9843988320913409
5160.0,0.9788861957188331,0.966183574879227,0.9844206214319955
5161.0,,,0.98444241077265
5170.0,0.9789153987676313,0.9664378337147216,0.9844642001133046
5175.0,,,0.9844859894539592
5176.0,,,0.9845077787946137
5177.0,,,0.9845295681352683
5180.0,0.9790468124872237,,
5187.0,,,0.9845513574759228
5189.0,,,0.9845731468165774
5190.0,0.9791636246824168,,
5197.0,,,0.9845949361572319
5200.0,0.9792658353532109,,
5202.0,,,0.9846167254978865
5204.0,,,0.984638514838541
5207.0,,,0.9846603041791956
5209.0,,,0.9846820935198501
5210.0,0.9793972490728032,,
5215.0,,,0.9847038828605046
5216.0,,,0.9847256722011591
5217.0,,,0.9847474615418137
5218.0,,,0.9847692508824683
5220.0,0.9795140612679963,,
5223.0,,,0.9848128295637774
5226.0,,,0.9848346189044319
5230.0,0.9796600765119878,,
5237.0,,,0.9848564082450865
5239.0,,,0.984878197585741
5240.0,0.9797622871827819,0.9666920925502162,
5242.0,,,0.9848999869263956
5243.0,,,0.9849217762670501
5246.0,,,0.9849653549483592
5248.0,,,0.9850089336296683
5250.0,0.9797914902315802,,0.9850307229703229
5257.0,,,0.9850525123109775
5260.0,0.9798498963291767,,
5263.0,,,0.985074301651632
5265.0,,,0.9850960909922866
5268.0,,,0.9851178803329411
5270.0,0.9800251146219665,,
5276.0,,,0.9851396696735957
5277.0,,,0.9851614590142502
5278.0,,,0.9851832483549048
5280.0,0.9800397161463656,0.9669463513857106,
5281.0,,,0.9852050376955593
5290.0,0.9800981222439623,,0.9852268270362139
5295.0,,,0.9852486163768684
5296.0,,,0.985270405717523
5300.0,0.9802003329147563,0.9672006102212052,
5303.0,,,0.9852921950581776
5304.0,,,0.9853139843988321
5307.0,,,0.9853575630801412
5309.0,,,0.9853793524207958
5310.0,0.9802587390123529,,
5313.0,,,0.9854011417614503
5320.0,0.980375551207546,0.9677091278921942,
5328.0,,,0.9854229311021049
5330.0,0.9804923634027393,0.9679633867276888,0.9854447204427594
5331.0,,,0.985466509783414
5333.0,,,0.9854882991240685
5336.0,,,0.9855100884647231
5340.0,0.9805507695003358,0.9682176455631833,
5350.0,0.980667581695529,,
5352.0,,,0.9855318778053777
5355.0,,,0.9855536671460322
5360.0,0.9807405893175247,,
5365.0,,,0.9855754564866868
5370.0,0.9808866045615162,,
5377.0,,,0.9855972458273413
5380.0,0.9810472213299068,,
5384.0,,,0.9856190351679959
5389.0,,,0.9856408245086503
5390.0,0.9811056274275034,,0.9856626138493049
5399.0,,,0.9856844031899594
5400.0,0.9812224396226966,0.9684719043986778,
5405.0,,,0.985706192530614
5406.0,,,0.9857279818712685
5407.0,,,0.9857497712119231
5408.0,,,0.9857715605525776
5410.0,0.9812954472446923,,
5420.0,0.9814122594398855,,0.9857933498932322
5425.0,,,0.9858151392338868
5427.0,,,0.9858369285745413
5430.0,0.9814998685862804,0.9687261632341724,
5440.0,0.981558274683877,0.968980422069667,
5450.0,0.9816312823058727,,
5460.0,0.9817042899278685,,
5465.0,,,0.9858587179151959
5467.0,,,0.985902296596505
5470.0,0.9817480945010659,,
5480.0,0.9817918990742633,,
5482.0,,,0.9859240859371595
5485.0,,,0.9859458752778141
5490.0,0.9818503051718599,,
5494.0,,,0.9859676646184686
5498.0,,,0.9859894539591232
5500.0,0.9819963204158514,,0.9860112432997777
5501.0,,,0.9860330326404323
5510.0,0.9820693280378472,0.9692346809051614,0.9860766113217414
5520.0,0.9821131326110446,0.969488939740656,
5524.0,,,0.986098400662396
5530.0,0.9822299448062378,,0.9861419793437051
5533.0,,,0.9861637686843596
5534.0,,,0.9862073473656687
5540.0,0.9822737493794352,0.9697431985761505,
5546.0,,,0.9862291367063233
5548.0,,,0.9862509260469778
5550.0,0.9824051630990276,,0.986294504728287
5556.0,,,0.9863162940689415
5560.0,0.9824781707210233,0.969997457411645,
5570.0,0.9825073737698216,,
5574.0,,,0.9863380834095961
5579.0,,,0.9863816620909052
5580.0,0.982551178343019,,
5581.0,,,0.9864034514315597
5586.0,,,0.9864252407722143
5590.0,0.9826679905382122,,
5591.0,,,0.9864470301128688
5596.0,,,0.9864688194535234
5597.0,,,0.9864906087941779
5600.0,0.9827263966358087,,
5601.0,,,0.9865123981348325
5610.0,0.9828140057822037,0.9702517162471396,
5613.0,,,0.9865559768161415
5614.0,,,0.9865995554974506
5616.0,,,0.9866213448381052
5617.0,,,0.9867085022007234
5618.0,,,0.9867302915413779
5620.0,0.9829016149285985,,0.9867520808820325
5630.0,0.9830038255993926,,
5631.0,,,0.986773870222687
5638.0,,,0.9867956595633416
5640.0,0.9831206377945858,0.9705059750826341,0.9868174489039961
5642.0,,,0.9868610275853053
5649.0,,,0.9868828169259598
5650.0,0.9832082469409806,0.9707602339181286,
5651.0,,,0.9869046062666144
5656.0,,,0.9869263956072689
5658.0,,,0.9869481849479235
5660.0,0.9833104576117747,,0.986969974288578
5670.0,0.9833542621849721,,
5679.0,,,0.9869917636292326
5680.0,0.9835002774289636,0.9710144927536232,
5689.0,,,0.9870135529698871
5690.0,0.983544082002161,,
5692.0,,,0.9870353423105417
5693.0,,,0.9870571316511962
5699.0,,,0.9870789209918508
5700.0,0.9836170896241567,,
5707.0,,,0.9871007103325053
5710.0,0.9836754957217534,,0.9871224996731599
5712.0,,,0.9871442890138145
5715.0,,,0.987166078354469
5717.0,,,0.9871878676951236
5719.0,,,0.9872096570357781
5720.0,0.9837046987705517,,
5722.0,,,0.9872314463764327
5727.0,,,0.9872532357170872
5730.0,0.9838069094413456,,
5738.0,,,0.9872750250577418
5740.0,0.9838653155389423,,
5750.0,0.9839529246853371,0.9712687515891177,
5755.0,,,0.9872968143983963
5760.0,0.9839967292585345,0.9715230104246123,
5763.0,,,0.9873186037390509
5770.0,0.9840697368805303,,
5780.0,0.9841135414537278,0.9720315280956013,0.9873403930797054
5781.0,,,0.98736218242036
5789.0,,,0.9873839717610146
5790.0,0.984142744502526,0.9722857869310959,
5800.0,0.9841865490757236,,
5808.0,,,0.9874057611016691
5809.0,,,0.9874275504423237
5810.0,0.984230353648921,0.9727943046020849,
5815.0,,,0.9874493397829782
5816.0,,,0.9874711291236328
5817.0,,,0.9874929184642872
5820.0,0.9843033612709167,0.9730485634375795,
5822.0,,,0.9875147078049418
5825.0,,,0.9875364971455963
5828.0,,,0.9875582864862509
5830.0,0.9843325643197149,,
5838.0,,,0.9875800758269054
5840.0,0.9843471658441141,,0.98760186516756
5844.0,,,0.9876236545082145
5847.0,,,0.9876454438488691
5848.0,,,0.9876672331895237
5850.0,0.9843909704173116,,
5860.0,0.984434774990509,0.973302822273074,
5870.0,0.9845077826125047,,
5877.0,,,0.9876890225301782
5880.0,0.9845661887101014,,
5885.0,,,0.9877326012114873
5890.0,0.9846391963320971,,
5895.0,,,0.9877543905521419
5900.0,0.984726805478492,,
5902.0,,,0.9877761798927964
5905.0,,,0.987797969233451
5910.0,0.9847852115760886,,
5917.0,,,0.9878197585741055
5920.0,0.9848144146248868,,
5930.0,0.9848874222468825,,
5931.0,,,0.9878415479147601
5940.0,0.9849896329176766,,
5942.0,,,0.9878633372554146
5943.0,,,0.9878851265960692
5947.0,,,0.9879069159367238
5950.0,0.9850480390152732,,0.9879287052773783
5957.0,,,0.9879504946180329
5960.0,0.9850626405396723,,
5968.0,,,0.9879722839586874
5969.0,,,0.987994073299342
5970.0,0.9851356481616681,,
5973.0,,,0.9880376519806511
5975.0,,,0.9880594413213056
5980.0,0.9851794527348655,0.9738113399440631,
5990.0,0.985325467978857,0.9740655987795576,
5991.0,,,0.9880812306619602
5996.0,,,0.9881030200026147
6000.0,0.9853984756008527,0.9743198576150521,
6003.0,,,0.9881248093432693
6007.0,,,0.9881683880245784
6008.0,,,0.9882119667058875
6010.0,0.9854130771252518,,0.9882337560465421
6011.0,,,0.9882555453871966
6016.0,,,0.9882773347278512
6020.0,0.9854422801740502,,
6025.0,,,0.9882991240685057
6030.0,0.9855152877960459,,
6034.0,,,0.9883209134091603
6035.0,,,0.9883427027498148
6038.0,,,0.9883644920904694
6040.0,0.9855882954180416,,
6046.0,,,0.988386281431124
6050.0,0.9856467015156383,0.9745741164505467,0.9884080707717784
6052.0,,,0.9884516494530875
6056.0,,,0.988473438793742
6060.0,0.9857343106620331,0.9748283752860412,
6062.0,,,0.9884952281343966
6065.0,,,0.9885170174750512
6067.0,,,0.9885388068157057
6070.0,0.9857927167596297,,
6080.0,0.9858073182840289,0.9750826341215357,
6090.0,0.9858657243816255,,
6096.0,,,0.9885605961563603
6099.0,,,0.9886041748376694
6100.0,0.9859095289548229,0.9753368929570303,
6102.0,,,0.9886477535189785
6104.0,,,0.988669542859633
6108.0,,,0.9886913322002876
6110.0,0.9859533335280203,,
6119.0,,,0.9887131215409422
6120.0,0.9860409426744152,,
6130.0,0.9860993487720118,,
6140.0,0.9861869579184067,,
6142.0,,,0.9887349108815967
6143.0,,,0.9887567002222513
6144.0,,,0.9887784895629058
6146.0,,,0.9888002789035604
6148.0,,,0.9888220682442149
6150.0,0.9862745670648015,,0.9888438575848695
6157.0,,,0.988865646925524
6158.0,,,0.9888874362661786
6160.0,0.9863329731623982,,
6167.0,,,0.9889092256068331
6170.0,0.9863913792599948,0.9755911517925248,0.9889310149474877
6180.0,0.9864351838331922,,0.9889528042881423
6181.0,,,0.9889745936287968
6188.0,,,0.9889963829694514
6190.0,0.9865373945039863,,
6200.0,0.9865958006015828,,
6210.0,0.9866688082235785,,
6218.0,,,0.9890181723101059
6220.0,0.9867418158455743,0.9760996694635139,
6226.0,,,0.9890399616507605
6228.0,,,0.989061750991415
6230.0,0.9868586280407674,0.9763539282990084,0.9890835403320696
6234.0,,,0.9891053296727241
6239.0,,,0.9891271190133787
6240.0,0.9868878310895658,0.9768624459699975,
6242.0,,,0.9891489083540332
6246.0,,,0.9891706976946878
6247.0,,,0.9891924870353423
6248.0,,,0.9892142763759969
6250.0,0.9869900417603598,0.977116704805492,
6253.0,,,0.9892360657166515
6255.0,,,0.989257855057306
6256.0,,,0.9893014337386151
6259.0,,,0.9893232230792697
6260.0,0.9870484478579564,,
6261.0,,,0.9893450124199241
6270.0,0.9871214554799521,,
6272.0,,,0.9893668017605787
6276.0,,,0.9894103804418878
6280.0,0.9871798615775487,0.9773709636409865,
6288.0,,,0.9894321697825423
6290.0,0.9872382676751453,,
6300.0,0.9872820722483427,,
6304.0,,,0.9894539591231969
6310.0,0.9873696813947376,0.9776252224764811,
6320.0,0.9874426890167334,,
6330.0,0.9874718920655317,,
6340.0,0.9875156966387291,,
6343.0,,,0.9894757484638514
6345.0,,,0.989497537804506
6350.0,0.9875448996875273,0.9778794813119756,
6354.0,,,0.9895193271451606
6355.0,,,0.9895411164858151
6360.0,0.9875595012119265,0.9781337401474701,
6362.0,,,0.9895629058264697
6370.0,0.9876179073095231,,
6376.0,,,0.9895846951671242
6379.0,,,0.9896064845077788
6380.0,0.9876763134071197,,
6386.0,,,0.9896282738484333
6390.0,0.987705516455918,0.9786422578184591,
6394.0,,,0.9896500631890879
6400.0,0.9877639225535146,,
6401.0,,,0.9896718525297424
6410.0,0.9878369301755103,,
6418.0,,,0.989693641870397
6420.0,0.987909937797506,,0.9897154312110515
6422.0,,,0.9897372205517061
6427.0,,,0.9897590098923607
6429.0,,,0.9897807992330152
6430.0,0.9879245393219052,,
6439.0,,,0.9898025885736698
6440.0,0.9879683438951027,,0.9898243779143243
6443.0,,,0.9898679565956334
6446.0,,,0.989889745936288
6450.0,0.9880121484683001,,
6456.0,,,0.9899115352769425
6457.0,,,0.9899333246175971
6460.0,0.9880705545658967,,
6465.0,,,0.9899551139582516
6470.0,0.9880851560902958,0.9788965166539537,
6471.0,,,0.9899769032989062
6478.0,,,0.9899986926395608
6480.0,,0.9791507754894483,
6490.0,0.9881143591390941,,
6500.0,0.9881873667610899,0.9794050343249427,
6510.0,0.9882603743830856,,
6514.0,,,0.9900204819802153
6520.0,0.9883333820050814,,
6528.0,,,0.9900422713208699
6536.0,,,0.9900640606615244
6540.0,0.9883917881026779,0.9799135519959319,
6543.0,,,0.990085850002179
6544.0,,,0.9901076393428335
6547.0,,,0.9901294286834881
6550.0,0.9884647957246736,,0.9901512180241426
6551.0,,,0.9901730073647972
6560.0,0.988493998773472,,0.9901947967054517
6566.0,,,0.9902165860461063
6567.0,,,0.9902383753867608
6570.0,0.9885232018222703,,
6580.0,0.9885816079198668,,
6582.0,,,0.9902601647274153
6585.0,,,0.9902819540680698
6588.0,,,0.9903037434087244
6589.0,,,0.990325532749379
6590.0,0.9886254124930642,,
